Movement Restrictions,,,Feedback to sjohnson@redcross.org.uk,,Legend: Restrictions no longer active.,,"NB: ""adm1_id"" and ""adm2_id"" are OCHA p-codes and ""adm3_id"" is temporary id",,,,,,,,,,,
ID1064,Domestic,Liberia,Gbarkedu Town,n/a,Area Blockade,Quarantine,Lofa,LR08,Quardu Boundi,LR0803,MISSING,MISSING,8/6/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,Quarantined as one of the most affected towns in the epicentre border region.,
ID1065,Domestic,Liberia,Cheborken Town,n/a,Area Blockade,Quarantine,Sinoe,LR15,Jeadepo,LR1507,MISSING,MISSING,10/3/2014,n/a,Liberian Ministry of Health and Social Welfare - Situation Report,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20141%20Oct%203rd,%202014.%20(1).pdf",PRECISE LOCATION CURRENTLY UNKNOWN. Quarantined by local authorities after their refusal to allow safe burial and specimen collection. ,
ID1066,Domestic,Liberia,Parluken Town,n/a,Area Blockade,Quarantine,Grand Kru,LR18,Buah,LR1830,Forpoh,LR1830138,9/26/2014,n/a,Acaps - Global Emergency Overview,http://reliefweb.int/sites/reliefweb.int/files/resources/geo_43.pdf,The Parluken community is under quarantine following the first reported Ebola cases in the area.,
ID1067,Domestic,Liberia,Gwee Town,n/a,Area Blockade,Quarantine,Montserrado,LR11,Todee,LR1149,Kpo,LR1149217,9/15/2014,n/a,UNDP - Ebola Virus Disease Situation Report,http://www.lr.undp.org/content/dam/liberia/docs/EBOLA%20INFORMATION/SITREPS/Ebola%20Sitreps%20on%20Liberia/Ebola%20SitRep%2015%2009%2014.pdf,Quarantined following the death of two persons (mother and child).,
ID1068,Domestic,Liberia,Nimba,n/a,Border Closure,Local Border Crossing,Nimba,LR12,n/a,n/a,n/a,n/a,8/17/2014,n/a,Daily Observer - Government Closes Nimba Grand Gedeh Boundary,http://www.liberianobserver.com/security/gov%E2%80%99t-closes-nimba-grand-gedeh-boundary,The border crossing between Grand Gedeh and Nimba is closed. Crossing at Cestor River closed with military presence.,
ID1069,Domestic,Liberia,Nimba,n/a,Border Closure,Local Border Crossing,Nimba,LR12,n/a,n/a,n/a,n/a,8/13/2014,n/a,Daily Observer - Government Closes Nimba Grand Gedeh Boundary,http://www.liberianobserver.com/security/gov%E2%80%99t-closes-nimba-grand-gedeh-boundary,The border crossing between Bong and Nimba (St Paul River) is closed.,
ID1070,Domestic,Liberia,Lofa,n/a,Border Closure,Local Border Crossing,Lofa,LR08,n/a,n/a,n/a,n/a,8/6/2014,n/a,Monrovia Inquirer - AFL Launches Operation White Shield,http://monroviainquirer.com/2014/08/08/remain-where-you-are-for-21-days-says-defense-minister-as-afl-launches-operation-white-shield-several-commuters-stranded-at-klay-checkpoint/,The border crossing between Lofa and Bong countries (St. Paul's Bridge) is closed with military checkpoint.,
ID1071,Domestic,Guinea,Guinea,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,9/18/2014,n/a,Africa Review - Guinea postpones reopening of schools / UN News Centre - UN budget committee approves funding,http://www.africareview.com/News/Guinea-postpones-reopening-of-schools-due-to-Ebola/-/979180/2445502/-/wwb4omz/-/index.html,"Government announces schools will not open for the new school year until ebola has subsided. Primary schools, secondary schools and universities are closed.",
ID1072,Domestic,Guinea,Guinea,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,8/13/2014,n/a,Guinea News - Health Emergency Declaration in Guinea,http://guineenews.org/letat-durgence-sanitaire-nationale-decrete-en-guinee-les-dix-consignes-des-autorites/,Guinea declares a state of emergency and non-specific 'cordon sanitaire' declared with restriction of movement mentioned.,
ID1073,Domestic,Guinea,Guinea,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,8/13/2014,n/a,Acaps - Global Emergency Overview,http://reliefweb.int/sites/reliefweb.int/files/resources/geo_43.pdf,Ban announced on moving bodies from own town to another until the end of the epidemic.,
ID1074,Domestic,Guinea,Macenta Ctre (City),n/a,Area Blockade,Restricted Movement,Nzerekore,GN08,Macenta,GN0804,Macenta Ctre (City),GN0804311,9/8/2014,n/a,News Observer - Ebola surging in,http://www.newsobserver.com/2014/09/08/4132833_ebola-is-surging-in-places-it.html?rh=1,Authorities restricting access.,
ID1075,Domestic,Guinea,Nzerekore Ctre (City),n/a,Area Blockade,Quarantine,Nzerekore,GN08,Nzerekore,GN0805,Nzerekore Ctre (City),GN0805324,8/29/2014,8/30/2014,"Polity - Ebola outbreak reaches Senegal, riots break out in Guinea",http://www.polity.org.za/article/ebola-outbreak-reaches-senegal-riots-break-out-in-guinea-2014-09-01,24-hour curfew imposed after riots broke out in response to health workers spraying market with disinfectant without notice.,
ID1076,Domestic,Guinea,Gueckedou,n/a,Area Blockade,Quarantine,Nzerekore,GN08,Gueckedou,GN0802,n/a,n/a,8/20/14,n/a,International SOS - Latest News ,https://www.internationalsos.com/ebola/index.cfm?content_id=407&language_id=ENG,WHO quarantine zone.,
ID1077,Domestic,Nigeria,Nigeria,n/a,National Law,Community Response,n/a,n/a,n/a,n/a,n/a,n/a,09/08/2014,20/10/2014,BBC - Nigiera declares national emergency,http://www.bbc.co.uk/news/world-africa-28715939,"Nigeria declares state of emergency and commits funds to containing Ebola outbreak. On 20 October, WHO declares Nigeria as Ebola-free.",
ID1078,Domestic,Nigeria,Nigeria,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,8/27/2014,9/22/2014,BBC - Nigeria closes all schools,http://www.bbc.co.uk/news/world-africa-28950347,The re-opening of schools was postponed until 22 September (earlier than original plan of 13 October) due to Ebola concerns.,
ID1079,Domestic,Nigeria,Lagos,n/a,National Law,Movement Order,Lagos,NG025,n/a,n/a,n/a,n/a,9/22/2014,10/8/2014,"Agence France-Presse - Most, but not all, of Nigeria’s students back to school after Ebola lay off",http://reliefweb.int/report/nigeria/most-not-all-nigerias-students-back-school-after-ebola-lay,School ban remains in Lagos until 8 October.,
ID1080,Domestic,Senegal,Senegal,n/a,National Law,Movement Order,n/a,n/a,n/a,n/a,n/a,n/a,9/3/2014,n/a,WFP - West and Central Africa,"http://reliefweb.int/sites/reliefweb.int/files/resources/West%20And%20Central%20Africa%20Market%20Update,%20Special%20Issue%20on%20the%20Ebola%20Outbreak,%2029%20September%202014.pdf",Senegal's Minister of Interior requested the closure of 16 weekly markets along the border with Guinea.,
ID1081,International,Guinea,Gueckedou,Liberia,Area Blockade,Quarantine,Nzerekore,GN08,Gueckedou,GN0802,n/a,n/a,8/1/2014,n/a,WHO - Ebola Virus Disease,http://www.afro.who.int/en/clusters-a-programmes/dpc/epidemic-a-pandemic-alert-and-response/outbreak-news/4239-ebola-virus-disease-west-africa-4-august-2014.html,Ebola affected countries agreed at an emergency summit to impose a cross-border isolation zone at the epicentre of the outbreak. Often termed 'unified sector'.,
ID1082,International,Liberia,Foya,Sierra Leone,Area Blockade,Quarantine,Lofa,LR08,Foya,LR0801,n/a,n/a,8/1/2014,n/a,WHO - Ebola Virus Disease,http://www.afro.who.int/en/clusters-a-programmes/dpc/epidemic-a-pandemic-alert-and-response/outbreak-news/4239-ebola-virus-disease-west-africa-4-august-2014.html,Ebola affected countries agreed at an emergency summit to impose a cross-border isolation zone at the epicentre of the outbreak. Often termed 'unified sector'.,
ID1083,International,Sierra Leone,Kenema,Guinea,Area Blockade,Quarantine,Eastern,SL01,Kenema,SL0102,n/a,n/a,8/1/2014,n/a,WHO - Ebola Virus Disease,http://www.afro.who.int/en/clusters-a-programmes/dpc/epidemic-a-pandemic-alert-and-response/outbreak-news/4239-ebola-virus-disease-west-africa-4-august-2014.html,Ebola affected countries agreed at an emergency summit to impose a cross-border isolation zone at the epicentre of the outbreak. Often termed 'unified sector'.,
ID1084,International,Liberia,Roberts International Airport,n/a,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/6/2014,n/a,Government of Liberia - Brown Explains State of Emergency,http://micatliberia.com/index.php/ebola-update/946-brown-explains-state-of-emergency.html / http://www.logcluster.org/ops/ebola14,Roberts International Airport has limited services and suspended flights. All aircraft for Roberts International Airport must request a ground reservation at least 48 hours before arrival.,
ID1085,International,Guinea,n/a,Ivory Coast,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/11/2014,9/26/2014,Reuters - Ivory Coast imposes travel restrictions as Ebola fears spread,http://uk.reuters.com/article/2014/08/12/uk-health-ebola-africa-idUKKBN0GB1TD20140812,Ivory Coast closed airports to flights to and from Ebola affected areas. Ivory coast has resumed flights.,
ID1086,International,Liberia,n/a,Ivory Coast,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/11/2014,9/26/2014,Reuters - Ivory Coast imposes travel restrictions as Ebola fears spread,http://uk.reuters.com/article/2014/08/12/uk-health-ebola-africa-idUKKBN0GB1TD20140812,Ivory Coast closed airports to flights to and from Ebola affected areas. Ivory Coast has resumed flights.,
ID1087,International,Sierra Leone,n/a,Ivory Coast,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/11/2014,9/26/2014,Reuters - Ivory Coast imposes travel restrictions as Ebola fears spread,http://uk.reuters.com/article/2014/08/12/uk-health-ebola-africa-idUKKBN0GB1TD20140812,Ivory Coast closed airports to flights to and from Ebola affected areas. Ivory Coast has resumed flights.,
ID1088,International,Guinea,n/a,Senegal,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,9/25/2014,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Senegal has closed air border to Guinea, Liberia and Sierra Leone. On 25/9/14 humanitarian air-bridge between Dakar, Senegal and three affected countries was opened. Special humanitarian passenger terminal constructed.",
ID1089,International,Liberia,n/a,Senegal,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,9/25/2014,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Senegal has closed air border to Guinea, Liberia and Sierra Leone. On 25/9/14 humanitarian air-bridge between Dakar, Senegal and three affected countries was opened. Special humanitarian passenger terminal constructed.",
ID1090,International,Sierra Leone,n/a,Senegal,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,9/25/2014,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Senegal has closed air border to Guinea, Liberia and Sierra Leone. On 25/9/14 humanitarian air-bridge between Dakar, Senegal and three affected countries was opened. Special humanitarian passenger terminal constructed.",
ID1091,International,Guinea,n/a,Zambia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/10/2014,n/a,Express - Zambia border controls,http://www.express.co.uk/news/world/497380/Ebola-Nigeria-Emergency-British-Airways-Goodluck-Jonathan-Kent-Brantly,Zambia bans nationals from travelling to affected countries and entry of travellers from affected region.,
ID1092,International,Liberia,n/a,Zambia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/10/2014,n/a,Express - Zambia border controls,http://www.express.co.uk/news/world/497380/Ebola-Nigeria-Emergency-British-Airways-Goodluck-Jonathan-Kent-Brantly,Zambia bans nationals from travelling to affected countries and entry of travellers from affected region.,
ID1093,International,Sierra Leone,n/a,Zambia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/10/2014,n/a,Express - Zambia border controls,http://www.express.co.uk/news/world/497380/Ebola-Nigeria-Emergency-British-Airways-Goodluck-Jonathan-Kent-Brantly,Zambia bans nationals from travelling to affected countries and entry of travellers from affected region.,
ID1094,International,Guinea,n/a,Chad,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Chad has suspended all flights from Guinea, Liberia and Sierra Leone.",
ID1095,International,Liberia ,n/a,Chad,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Chad has suspended all flights from Guinea, Liberia and Sierra Leone.",
ID1096,International,Sierra Leone,n/a,Chad,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Chad has suspended all flights from Guinea, Liberia and Sierra Leone.",
ID1097,International,Nigeria,n/a,Chad,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Chad has suspended all flights from Nigeria.,
ID1098,International,Guinea,n/a,Cameroon,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/18/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Cameroon has suspended all flights to Guinea, Liberia and Sierra Leone.",
ID1099,International,Liberia ,n/a,Cameroon,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/18/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Cameroon has suspended all flights to Guinea, Liberia and Sierra Leone.",
ID1100,International,Sierra Leone,n/a,Cameroon,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/18/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Cameroon has suspended all flights to Guinea, Liberia and Sierra Leone.",
ID1101,International,Nigeria,n/a,Cameroon,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/18/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Cameroon has suspended all flights from Nigeria.,
ID1102,International,Senegal,n/a,Cameroon,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/18/2014,9/17/2014,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Cameroon has lifted ban on travellers from Senegal.,
ID1103,International,Guinea,n/a,South Sudan,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/14/2014,n/a,South Sudan US Embassy - Travel Advisory Security Message for U.S. Citizens,http://southsudan.usembassy.gov/sm81414.html,"South Sudan has suspended all flights to and from Guinea, Liberia and Sierra Leone.",
ID1104,International,Liberia ,n/a,South Sudan,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/14/2014,n/a,South Sudan US Embassy - Travel Advisory Security Message for U.S. Citizens,http://southsudan.usembassy.gov/sm81414.html,"South Sudan has suspended all flights to and from Guinea, Liberia and Sierra Leone.",
ID1105,International,Sierra Leone,n/a,South Sudan,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/14/2014,n/a,South Sudan US Embassy - Travel Advisory Security Message for U.S. Citizens,http://southsudan.usembassy.gov/sm81414.html,"South Sudan has suspended all flights to and from Guinea, Liberia and Sierra Leone.",
ID1106,International,Guinea,n/a,Namibia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,9/11/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Namibia banned entry to travellers from Ebola affected countries.,
ID1107,International,Liberia ,n/a,Namibia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,9/11/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Namibia banned entry to travellers from Ebola affected countries.,
ID1108,International,Sierra Leone,n/a,Namibia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,9/11/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Namibia banned entry to travellers from Ebola affected countries.,
ID1109,International,Guinea,n/a,Gambia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,9/1/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Gambia banned entry to travellers from Guinea, Liberia and Sierra Leone in the 21 days prior to travel.",
ID1110,International,Liberia ,n/a,Gambia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,9/1/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Gambia banned entry to travellers from Guinea, Liberia and Sierra Leone in the 21 days prior to travel.",
ID1111,International,Sierra Leone,n/a,Gambia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,9/1/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Gambia banned entry to travellers from Guinea, Liberia and Sierra Leone in the 21 days prior to travel.",
ID1112,International,Nigeria,n/a,Gambia,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,9/1/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Gambia banned entry to travellers from Nigeria in the 21 days prior to travel.,
ID1113,International,Guinea,n/a,Cape Verde,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/19/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Cape Verde banned entry to travellers from Guinea, Liberia and Sierra Leone for three months.",
ID1114,International,Liberia ,n/a,Cape Verde,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/19/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Cape Verde banned entry to travellers from Guinea, Liberia and Sierra Leone for three months.",
ID1115,International,Sierra Leone,n/a,Cape Verde,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/19/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Cape Verde banned entry to travellers from Guinea, Liberia and Sierra Leone for three months.",
ID1116,International,Nigeria,n/a,Cape Verde,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/19/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Cape Verde banned entry to travellers from Nigeria for three months.,
ID1117,International,Guinea,n/a,Rwanda,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Rwanda has banned entry to travellers who have visited Guinea, Liberia or Sierra Leone in the 22 days prior to travel.",
ID1118,International,Liberia ,n/a,Rwanda,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Rwanda has banned entry to travellers who have visited Guinea, Liberia or Sierra Leone in the 22 days prior to travel.",
ID1119,International,Sierra Leone,n/a,Rwanda,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Rwanda has banned entry to travellers who have visited Guinea, Liberia or Sierra Leone in the 22 days prior to travel.",
ID1120,International,Guinea,n/a,South Africa,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"South Africa restricted entry to all non-citizens travelling from Guinea, Liberia and Sierra Leone although assured that this could be waived for 'absolutely essential travel'.",
ID1121,International,Liberia ,n/a,South Africa,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"South Africa restricted entry to all non-citizens travelling from Guinea, Liberia and Sierra Leone although assured that this could be waived for 'absolutely essential travel'.",
ID1122,International,Sierra Leone,n/a,South Africa,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/21/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"South Africa restricted entry to all non-citizens travelling from Guinea, Liberia and Sierra Leone although assured that this could be waived for 'absolutely essential travel'.",
ID1123,International,Guinea,n/a,Kenya,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/19/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Kenya has suspended entry of travellers from Guinea, Liberia and Sierra Leone excluding health professionals supporting Ebola response and/or Kenyan citizens.",
ID1124,International,Liberia ,n/a,Kenya,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/19/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Kenya has suspended entry of travellers from Guinea, Liberia and Sierra Leone excluding health professionals supporting Ebola response and/or Kenyan citizens.",
ID1125,International,Sierra Leone,n/a,Kenya,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/19/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,"Kenya has suspended entry of travellers from Guinea, Liberia and Sierra Leone excluding health professionals supporting Ebola response and/or Kenyan citizens.",
ID1126,International,Guinea,n/a,Gabon,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Gabon has banned all flights from countries affected by Ebola.,
ID1127,International,Liberia ,n/a,Gabon,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Gabon has banned all flights from countries affected by Ebola.,
ID1128,International,Sierra Leone,n/a,Gabon,Border Closure,Flight Restrictions,n/a,n/a,n/a,n/a,n/a,n/a,8/22/2014,n/a,International SOS - Travel security advisories - Flight bans and closures,https://www.internationalsos.com/ebola/index.cfm?content_id=435&language_id=ENG,Gabon has banned all flights from countries affected by Ebola.,
