SSID,Camp Name,Other Name,Lat,Lon,Commune,Communal Section,Neighborhood,Date of Assessment,Nature of Site,Type of Site,Classification,Number of Households,Number of Individuals,Female,Male,STSZHHs,SIZE_SURVEY,SIZE_Detail,Return project,Organization,CMA Presence,Name of Organization,Contact Person,Contact phone,Email,Committee Presence,Presence of Toilets,Water Provision,Presence of Bathing,Waste Management,Other Organization provide Services,AreaOfSite,SQMpp,Perc_of_T_Shelter
113_11_447,Camp JERUSALEM,,18.5262,-72.41558,CARREFOUR,11eme Riviere Froide,Jericho,23 May 2013,Private,Spontaneous,Settlement,59,188,98,90,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_448,Camp JERICHO,Merite,18.52634,-72.418375,CARREFOUR,11eme Riviere Froide,Jericho,23 May 2013,Private,Spontaneous,Settlement,71,259,134,125,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_450,AUJECAD,Association Unique des Jeunes de carrefour pr le developpement,18.55078,-72.40505,CARREFOUR,11eme Riviere Froide,"route de Rail, mon repos 44",24 May 2013,Private,Spontaneous,Settlement,81,268,164,104,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_455,ODVPS,,18.55177,-72.40945,CARREFOUR,11eme Riviere Froide,,23 May 2013,Public,Spontaneous,Location,3,11,5,6,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_457,ODEDM,Organisation pour la defense des Enfants demunis de Mariani,18.542093,-72.436567,CARREFOUR,Morne-a bateau,Mariani 8 et 10,27 May 2013,Private,Spontaneous,Settlement,71,244,126,118,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_464,APEC,,18.522794,-72.415565,CARREFOUR,11eme Riviere Froide,"Demichel, dans la montagne",23 May 2013,Private,Spontaneous,Settlement,22,81,42,39,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_465,Centre d'Hebergement de Bateau,,18.545475,-72.408334,CARREFOUR,11eme Riviere Froide,,23 May 2013,Private,Spontaneous,Settlement,21,87,45,42,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_466,Centre Polycarpe,,18.54281,-72.45467,CARREFOUR,11eme Riviere Froide,"Mariani zone Lambi 5, Bord puit",27 May 2013,Private,Spontaneous,Settlement,19,89,46,43,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
113_11_467,APEC 2,,18.5484,-72.41077,CARREFOUR,11eme Riviere Froide,Route de Rail,23 May 2013,Private,Spontaneous,Settlement,41,178,92,86,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_03_305,Acra 2,Jewna / Centre Acra 2,18.517474,-72.301107,PETION-VILLE,3eme Etang du Jong,Juvenat #170,13 Jun 2013,Private,Spontaneous,Camp,238,687,357,330,3) 100 to 499,LARGE,5) 200 to 249,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_03_306,Morne Hercule Citron,,18.52364,-72.29888,PETION-VILLE,3eme Etang du Jong,Citron,10 May 2013,Private,Spontaneous,Camp,245,941,489,452,3) 100 to 499,LARGE,5) 200 to 249,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_03_307,kan de Zo 1,Bremon A,18.520296,-72.304924,PETION-VILLE,3eme Etang du Jong,Bremond A( dezo),13 May 2013,Private,Spontaneous,Location,8,23,11,12,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_03_404,Juvenat 3,,18.518892,-72.303532,PETION-VILLE,3eme Etang du Jong,Route Canape- Vert Juvenat 3 Impasse Avril,13 Jun 2013,Private,Spontaneous,Camp,78,238,123,115,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,1
114_04_301,Ann Pote Kole,,18.50922,-72.272895,PETION-VILLE,4eme Bellevue la Montagne,54 Rue Chavan Prol.,05 Jun 2013,Public,Spontaneous,Settlement,62,253,131,122,2) 20 to 99,MEDIUM,2) 50 to 99,YES,GOAL,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_04_303,BOULAY,BOULAY 2,18.506988,-72.276523,PETION-VILLE,4eme Bellevue la Montagne,,15 May 2013,Public,Spontaneous,Settlement,39,144,74,70,2) 20 to 99,MEDIUM,1) 1 to 49,YES,GOAL,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_008,Bristou,B1,18.519133,-72.277267,PETION-VILLE,7eme Bellevue Chardonniere,Bristou,10 Jun 2013,Private,Spontaneous,Camp,32,105,54,51,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_022,APBB(Abri provisoire Bas Bobin),,18.52282,-72.27632,PETION-VILLE,7eme Bellevue Chardonniere,Bas Bobin,05 Jun 2013,Private,Spontaneous,Settlement,61,215,111,104,2) 20 to 99,MEDIUM,2) 50 to 99,YES,WVI,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_026,Neret 1,,18.519338,-72.287855,PETION-VILLE,7eme Bellevue Chardonniere,Nerette,10 May 2013,Private,Spontaneous,Settlement,93,324,168,156,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_030,B8/ RCDP,,18.52066,-72.27386,PETION-VILLE,7eme Bellevue Chardonniere,"Peguy-ville,Boukan Lapli",27 Jun 2013,Private,Spontaneous,Settlement,81,364,189,175,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_031,SPH,,18.51939,-72.27412,PETION-VILLE,7eme Bellevue Chardonniere,Boukan Lapli,11 Jun 2013,Private,Spontaneous,Settlement,62,280,145,135,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_044,Soisson,Soisson en action,18.544371,-72.23858,PETION-VILLE,7eme Bellevue Chardonniere,"Route de Freres ,tabarre 49",10 Jun 2013,Private,Spontaneous,Settlement,77,285,148,137,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_046,Centre D'Hebergement Provisoire Ecole Nationale de Freres,,18.523964,-72.260455,PETION-VILLE,7eme Bellevue Chardonniere,Rout Frè,13 Jun 2013,Public,Spontaneous,Settlement,73,237,122,115,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
114_05_047,Kan Teren Belvil,,18.52927,-72.256257,PETION-VILLE,7eme Bellevue Chardonniere,Petion-Ville,13 Jun 2013,Public,Spontaneous,Camp,170,596,310,286,3) 100 to 499,LARGE,4) 150 to 199,YES,WVI,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_305,Bobin,,18.521233,-72.278066,PETION-VILLE,7eme Bellevue Chardonniere,Delmas 105,10 Jun 2013,Private,Spontaneous,Camp,173,644,334,310,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,12915,20.05434783,0
114_05_308,UTEPDB,,18.52269,-72.27508,PETION-VILLE,7eme Bellevue Chardonniere,Bas bobin,05 Jun 2013,Private,Spontaneous,Camp,111,408,212,196,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_310,AJTD,,18.52180114,-72.25735704,PETION-VILLE,7eme Bellevue Chardonniere,"rout fre 38, impasse dorce",15 May 2013,Private,Spontaneous,Location,4,17,8,9,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_328,C.R 3 (Entree Rue Mercier Lahame # 2),,18.528417,-72.289362,PETION-VILLE,7eme bellevue chardonniere,"Delmas 60 Rue Mercier L. #2, en Face CHF",05 Jun 2013,Private,Spontaneous,Settlement,80,250,130,120,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_331,Lakou Smark Michel,,18.518062,-72.279449,PETION-VILLE,7eme Bellevue Chardonniere,"Peguy-ville,Bristou",13 May 2013,Private,Spontaneous,Location,27,112,58,54,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,Yes Other Service,,,18
114_05_339,"C.R 10 (Delmas 60/Imp. Alexis, Imp. Vava. Anba Kenep)",,18.528911,-72.294698,PETION-VILLE,7eme Bellevue Chardonniere,Musseau,13 May 2013,Private,Spontaneous,Settlement,34,138,71,67,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_353,Tabarre ISA,,18.5363,-72.2302,PETION-VILLE,7eme Bellevue Chardonniere,Anba Galette Grefin,10 Jun 2013,Public,Planned,Camp,534,2681,1394,1287,4) 500 to 999,LARGE,11) 500 to 999,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,100
114_05_401,MFO,,18.523219,-72.2712,PETION-VILLE,7eme Bellevue Chardonniere,Rue St Louis Gentil Prolonge,15 May 2013,Private,Spontaneous,Location,13,51,26,25,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_409,TET Ansanm/Haut Musseau,,18.529575,-72.295055,PETION-VILLE,7eme Bellevue Chardonniere, Rue Stephen Impasse Lili,13 May 2013,Private,Spontaneous,Location,8,37,18,19,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_413,UOSSIP,,18.518959,-72.279061,PETION-VILLE,7eme Bellevue Chardonniere,Bristou,13 May 2013,Private,Spontaneous,Settlement,22,81,42,39,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,4
114_05_415,OJFDP,Organisation des Jeunes Formes pour le Developpement de Petion Ville,18.52001,-72.2673,PETION-VILLE,7eme Bellevue Chardonniere,Route frere rue de la pepiniere bas duval cite bob,10 May 2013,Private,Spontaneous,Camp,102,382,199,183,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_416,Jacquet Toto Pitimi ,,18.53114,-72.27862,PETION-VILLE,7eme Bellevue Chardonniere,44 Imp. Alfred Vieux Jacket toto,05 Jun 2013,Private,Spontaneous,Camp,849,2929,1523,1406,4) 500 to 999,LARGE,11) 500 to 999,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,Yes Waste,No Other Service,,,0
114_05_452,Abris Delmas 62,,18.527,-72.28738,PETION-VILLE,7eme Bellevue Chardonniere,Delmas 62,05 Jun 2013,Private,Spontaneous,Settlement,52,156,81,75,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_462,Jacket,,18.528719,-72.279266,PETION-VILLE,7eme Bellevue Chardonniere, Jacket Toto Impasse Alfred Vieux,15 May 2013,Private,Spontaneous,Location,13,45,23,22,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_467,COJET (Comite des Jeunes du Travail),Cojet B12,18.522749,-72.275848,PETION-VILLE,7eme Bellevue Chardonniere,Bas Bobin,15 May 2013,Public,Spontaneous,Settlement,29,118,65,53,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_470,Coin des Artistes,,18.517568,-72.289318,PETION-VILLE,7eme Bellevue Chardonniere,rue panamericaine no 55 en face capital bank,16 May 2013,Private,Spontaneous,Settlement,41,165,86,79,2) 20 to 99,MEDIUM,1) 1 to 49,YES,WVI,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_478,Centre d'Hebergement de Galette Greffin,,18.536433,-72.22733,PETION-VILLE,7eme Bellevue Chardonniere,Galette Grephin,06 Oct 2013,Private,Spontaneous,Settlement,61,221,114,107,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,100
114_05_481,Peguy-Ville; Do mon,,18.515573,-72.278213,PETION-VILLE,7eme Bellevue Chardonniere,"Petion-Ville, Impasse Erice",13 May 2013,Private,Spontaneous,Location,9,32,17,15,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
114_05_485,Camp Tousine,,18.5141,-72.278939,PETION-VILLE,7eme Bellevue Chardonniere,,13 May 2013,Private,Spontaneous,Location,21,85,44,41,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,456,5.364705882,0
114_05_493,Coraille 2,,18.52047,-72.257838,PETION-VILLE,"7eme Bellevue
7eme Bellevue",Coraille 2,15 May 2013,Private,Spontaneous,Location,11,41,21,20,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
116_01_310,Siyon,,18.540756,-72.458008,GRESSIER,1ere Morne a Bateau,"Grand Salin, Riyel Lavilet",27 May 2013,Private,Spontaneous,Location,1,2,1,1,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,GOAL,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
116_02_310,CHHCG,,18.542819,-72.520532,GRESSIER,23eme Morne Chandelle,Kolonbye,27 May 2013,Public,Spontaneous,Settlement,21,54,28,26,2) 20 to 99,MEDIUM,1) 1 to 49,YES,GOAL,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
116_02_311,Cite Gressier,Mairie,18.541734,-72.522182,GRESSIER,23eme Morne Chandelle,,27 May 2013,Private,Spontaneous,Settlement,1,3,1,2,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
116_02_315,Baz Bananye,CCHSSG (Comite Camp d'Hebergement des Sinistres du Seisme - Komite Kan debejman de sinistre di seism),18.540547,-72.529574,GRESSIER,23eme Morne Chandelle,Wout Gilou Beach,27 May 2013,Public,Spontaneous,Settlement,26,86,45,41,2) 20 to 99,MEDIUM,1) 1 to 49,YES,GOAL,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
116_03_001,Teren de la Kolin,Kan de la Kolin,18.532572,-72.551086,GRESSIER,24eme Petit Boucan,,27 May 2013,Public,Spontaneous,Settlement,120,514,267,247,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,30
116_03_304,Village Kolin Academy,,18.531862,-72.554553,GRESSIER,24eme Petit Boucan,Senj,27 May 2013,Public,Spontaneous,Location,16,58,30,28,1.2) 10 to 19,SMALL,1) 1 to 49,YES,GOAL,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
116_03_305,Cite Priva,,18.534926,-72.543195,GRESSIER,3eme Petit Boucan,santo/Gressier,27 May 2013,Private,Spontaneous,Location,2,5,2,3,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,GOAL,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
116_03_307,La Cour  Neuve,Lakou Nef / C.R.A.V.C,18.533137,-72.546063,GRESSIER,24eme Petit Boucan,Gressier,28 Jun 2013,Public,Spontaneous,Location,7,28,14,14,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,GOAL,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,1930,68.92857143,57
116_03_318,Morne Cimetiere,,18.5413,-72.59226,GRESSIER,24eme Petit Boucan,Mon Simetye,27 May 2013,Private,Spontaneous,Settlement,31,152,79,73,2) 20 to 99,MEDIUM,1) 1 to 49,YES,GOAL,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,31
116_03_335,Santo 1,,18.537117,-72.535388,GRESSIER,23eme Petit Boucan,Santo 1,27 May 2013,Private,Spontaneous,Location,1,3,1,2,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,GOAL,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_01_002,Place Immaculee Conception,Camp Immaculee,18.57583,-72.32556,CITE SOLEIL,1ere Varreux,Michico,30 May 2013,Public,Spontaneous,Settlement,80,335,197,138,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_01_008,Centre d'Hebergement Tapis Vert,L'Athletique/Bois Neuf/LADH2,18.588303,-72.32418,CITE SOLEIL,1ere Varreux,Projet Drouillard,30 May 2009,Other,Spontaneous,Camp,470,1868,970,898,3) 100 to 499,LARGE,10) 450 to 499,NO,,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,Yes Other Service,,,0
117_01_301,REJI,,18.57096,-72.3281,CITE SOLEIL,1ere Varreux,boston,30 May 2013,Private,Spontaneous,Camp,105,430,223,207,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_01_305,Kan Nelio,,18.57576,-72.32137,CITE SOLEIL,1ere Varreux,katye Nelio,30 May 2013,Private,Spontaneous,Settlement,83,290,150,140,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
117_01_306,Faitree Michico,Centre d'herber germain de michico,18.573897,-72.324142,CITE SOLEIL,1ere Varreux,Michico,28 Jun 2013,Private,Spontaneous,Camp,120,480,230,250,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,Yes Other Service,7061,14.71041667,0
117_01_308,Pois CONGO (APDP Association Progressive Pour Le Developpement Depoisoongo),,18.607308,-72.319782,CITE SOLEIL,1ere Varreux,Pois Congo,03 Jun 2013,Private,Spontaneous,Settlement,28,96,50,46,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,0
117_01_313,CREFD (Centre Refuge des Enfants),CAVIL,18.57691,-72.32541,CITE SOLEIL,1ere Varreux,2e cite lumiere,30 May 2013,Public,Planned,Camp,92,368,190,178,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,71
117_01_314,COSSBAMI,,18.575488,-72.326094,CITE SOLEIL,1ere Varreux,"rte nle #1,a L'Interieur,bas michico",28 Jun 2013,Other,Spontaneous,Settlement,60,240,124,116,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,5596,23.31666667,0
117_01_410,CHCJ,Lacour Jules,18.58719,-72.31384,CITE SOLEIL,1ere Varreux,La Cour Jules,30 May 2013,Private,Spontaneous,Settlement,52,150,78,72,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_01_412,C.A.P.V.V.A.,,18.57822,-72.324,CITE SOLEIL,1ere Varreux,Nelio,30 May 2013,Private,Spontaneous,Camp,419,2095,1068,1027,3) 100 to 499,LARGE,9) 400 to 449,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
117_01_413,Izole,,18.575155,-72.321926,CITE SOLEIL,1ere Varreux,Izole,03 Jun 2013,Public,Spontaneous,Location,3,10,6,4,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_01_423,Paul Moral,,18.565665,-72.336772,CITE SOLEIL,2eme Varreux,Angle Rue Paul Moral et Boulevard Americain,03 Jun 2013,Public,Spontaneous,Settlement,48,138,71,67,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_01_424,SOHAMO,Solidarite des Handicapes Moteurs,18.5749,-72.32491,CITE SOLEIL,1ere Varreux,Michiko,30 May 2013,Private,Spontaneous,Settlement,71,200,104,96,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_01_429,Cartes sur Table,,18.57638,-72.31925,CITE SOLEIL,1ere Varreux,,30 May 2013,Private,Spontaneous,Settlement,93,378,196,182,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
117_02_007,Laiterie de Damien,Cogeslad (Centre  Vétérinaire de Damiens ),18.59554,-72.29285,CITE SOLEIL,2eme Varreux,"damien,wout barbancourt(letterie)#75",30 May 2013,Public,Spontaneous,Camp,137,405,210,195,3) 100 to 499,LARGE,3) 100 to 149,YES,IFRC,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_02_304,RADIO COMMERCE,,18.584156,-72.306999,CITE SOLEIL,2eme Varreux,SARTHE 43,30 May 2013,Public,Spontaneous,Camp,520,2480,1314,1166,4) 500 to 999,LARGE,11) 500 to 999,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,100
117_02_308,Rasauvid63,,18.59358,-72.2949,CITE SOLEIL,2eme Varreux," macaya,(damien 63)",30 May 2013,Public,Spontaneous,Settlement,90,312,162,150,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_02_405,COCHENA,,18.535,-72.3054,CITE SOLEIL,2eme Varreux,Sarthe 49,30 May 2013,Private,Spontaneous,Settlement,88,352,183,169,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
