SSID,Camp Name,Other Name,Lat,Lon,Commune,Communal Section,Neighborhood,Date of Assessment,Nature of Site,Type of Site,Classification,Number of Households,Number of Individuals,Female,Male,STSZHHs,SIZE_SURVEY,SIZE_Detail,Return project,Organization,CMA Presence,Name of Organization,Contact Person,Contact phone,Email,Committee Presence,Presence of Toilets,Water Provision,Presence of Bathing,Waste Management,Other Organization provide Services,AreaOfSite,SQMpp,Perc_of_T_Shelter
117_02_406,Parc Poussière,,18.58564,-72.3045,CITE SOLEIL,2eme Varreux,Rue Nerette,03 Jun 2013,Private,Spontaneous,Settlement,75,300,156,144,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
117_02_420,Kan 25,,18.591672,-72.300591,CITE SOLEIL,2eme Varreux,Sarthe,28 Jun 2013,Private,Spontaneous,Settlement,20,60,31,29,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,2846,47.43333333,0
117_02_424,ACT,,18.591007,-72.312756,CITE SOLEIL,2eme Varreux,route nationale numero 1,03 Jun 2013,Private,Spontaneous,Settlement,20,60,31,29,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_03_009,Parc Clebert,,18.58197,-72.30417,TABARRE,3eme Bellevue,"Sartre 36, Impasse Clebert",31 May 2013,Private,Spontaneous,Camp,169,527,264,263,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
118_03_011,Association Des Jeunes Et Des Adultes,,18.58266,-72.27248,TABARRE,3eme Bellevue,,30 May 2013,Private,Spontaneous,Settlement,63,195,94,101,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_03_016,St Etienne 1,,18.600175,-72.293701,TABARRE,3eme Bellevue,"Rte Ntle # 1, rte Barbancourt, Rue St. Etienne",30 May 2013,Public,Spontaneous,Camp,134,630,327,303,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,67
118_03_017,St Etienne 2,,18.601818,-72.295012,TABARRE,3eme Bellevue,"Bigarad,ri saint etienne",05 Jun 2013,Public,Spontaneous,Camp,150,390,202,188,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
118_03_027,Centre Refugies Hatiens,Vilam Beta,18.562208,-72.271899,TABARRE,3eme Bellevue,Mais Gate 44,28 Jun 2013,Public,Spontaneous,Camp,25,100,52,48,2) 20 to 99,MEDIUM,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,68599,685.99,29
118_03_036,NDPS,CSVS,18.57255,-72.2908,TABARRE,3eme Bellevue,enface cite castro,06 Mar 2013,Private,Spontaneous,Camp,331,979,509,470,3) 100 to 499,LARGE,7) 300 to 349,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
118_03_039,Parc Heritier de Cazeau,,18.588326,-72.287796,TABARRE,3eme Bellevue,,30 May 2013,Private,Spontaneous,Camp,131,477,248,229,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_03_040,Bo Eugene,Pak Eugene,18.58766,-72.289519,TABARRE,3eme Bellevue,rue Elina (en fas ceramique center),30 May 2013,Private,Spontaneous,Location,15,48,25,23,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_03_306,Terrain La Couronne de Cira,,18.583377,-72.279107,TABARRE,3eme Bellevue,"Tabarre, 16, Rue Bellevue prolongee",30 May 2013,Private,Spontaneous,Settlement,33,134,69,65,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_03_313,TET Ansanm de Tabarre 27,,18.58191,-72.25566,TABARRE,3eme Bellevue,Tabarre 27,30 May 2013,Private,Spontaneous,Settlement,141,525,273,252,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,Yes Waste,Yes Other Service,,,0
118_03_319,Joseph Guide,,18.587485,-72.273718,TABARRE,3eme Bellevue,Impasse victorin,29 May 2013,Private,Spontaneous,Location,5,12,6,6,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_03_325,COFAVS(Comite des familles victimes du seisme ),,18.580583,-72.26316,TABARRE,3eme Bellevue,"Tabarre 25C,  Viillages des manguiers.",31 May 2013,Private,Spontaneous,Settlement,54,152,79,73,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_03_335,Refuge Pak Bope,,18.58226,-72.28867,TABARRE,3eme Bellevue,Tabarre 10 pwolonje #2,30 May 2013,Private,Spontaneous,Camp,124,485,252,233,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,1
118_03_338,Trazelie,,18.570345,-72.28435,TABARRE,3eme Bellevue,Mais Gate 17 rue Trazelie,31 May 2013,Private,Spontaneous,Camp,417,1298,675,623,3) 100 to 499,LARGE,9) 400 to 449,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,0
118_03_403,Centre d'hebergement de Terrain Papeau,,18.59062,-72.28539,TABARRE,3eme Bellevue,"Boulevard 15 Octobre,Tabarre 9,ri Papo",30 May 2013,Private,Spontaneous,Settlement,70,207,107,100,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,Yes Other Service,,,0
118_03_411,Camp Mina,,18.58534,-72.27196,TABARRE,3eme Bellevue,impasse Mina#20,30 May 2013,Private,Spontaneous,Camp,162,505,262,243,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_03_418,CVS,,18.581922,-72.303347,TABARRE,3eme Bellevue,Impasse foyer divin,06 Jun 2013,Private,Spontaneous,Settlement,46,169,87,82,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_03_420,Site d'Hebergement des Employes de l'EDH,,18.58795,-72.27831,TABARRE,3eme Bellevue,"Rue D. Plaisimond, Clercine 11",06 May 2013,Public,Spontaneous,Settlement,72,338,175,163,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,Yes Water,Yes Bathing,No Waste,No Other Service,,,56
118_03_427,Village Eden,,18.56827,-72.28192,TABARRE,3eme Bellevue,Gerald Bataille,30 May 2013,Public,Spontaneous,Settlement,76,405,210,195,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,95
118_03_433,Mega 4 new,,18.562965,-72.270535,TABARRE,3eme Bellevue,"Tabarre,Avenue Mais Gate 48",05 Jun 2013,Other,Spontaneous,Camp,976,3709,2262,1447,4) 500 to 999,LARGE,11) 500 to 999,NO,,Yes,DPC/IOM CMO,Katusky PROVINCE,37834837,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
118_04_004,Te Roche,,18.559274,-72.26377,TABARRE,4eme Bellevue,"caradeux,en face centre universitaire caradeux.-",28 Jun 2013,Private,Spontaneous,Camp,100,400,208,192,3) 100 to 499,,3) 100 to 149,YES,IOM,Yes,DPC/IOM CMO,Gesner MASCULIN,34580216,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,28165,70.4125,0
118_04_005,Cite de Dieu,,18.5605,-72.2451,TABARRE,4eme Bellevue,"Truitier,tabarre 41",30 May 2013,Private,Spontaneous,Settlement,105,329,171,158,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,Yes Other Service,,,0
118_04_306,Site Monquette,,18.5608,-72.24376,TABARRE,4eme Bellevue,"Tabarre 41, rtw Vorbe et Fe la",30 May 2013,Private,Spontaneous,Settlement,53,199,103,96,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,Yes Other Service,,,0
118_04_407,Camp Fraternite,Comite Tet Ansanm,18.561508,-72.243049,TABARRE,4eme Bellevue, Trutier,30 May 2013,Private,Spontaneous,Camp,203,726,378,348,3) 100 to 499,LARGE,5) 200 to 249,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
121_01_029,CSC,,18.496758,-72.629656,LEOGANE,1ere Dessources,Dessources,28 May 2013,Other,Spontaneous,Camp,134,516,269,247,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,100
121_01_368,Flambo,Cite Manathan,18.51187,-72.62997,LEOGANE,1ere Dessources,"Rue de la liberte,angle rue Chatelain",28 May 2013,Private,Spontaneous,Settlement,2,5,2,3,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
121_02_386,Greeds,,18.525803,-72.58328,LEOGANE,2eme Petite Riviere,melier anba ray,28 May 2013,Public,Spontaneous,Settlement,17,84,43,41,1.2) 10 to 19,SMALL,1) 1 to 49,YES,HELP-EV,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
121_02_449,Belle Alliance,,18.521202,-72.598366,LEOGANE,2eme Petite Riviere,Guerin,28 May 2013,Private,Spontaneous,Settlement,13,33,18,15,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,100
121_03_007,Parc Mont Pelier,,18.501201,-72.59968,LEOGANE,3eme Grande Riviere,"Santo,Darbonne",28 May 2013,Public,Spontaneous,Camp,172,620,322,298,3) 100 to 499,LARGE,4) 150 to 199,NO,,No,,,,,Yes,Yes Toilets,Yes Water,Yes Bathing,No Waste,No Other Service,,,70
121_03_326,MOPAL,,18.530572,-72.568283,LEOGANE,3eme Grande Riviere,Flon(leogane),28 May 2013,Public,Spontaneous,Camp,119,511,265,246,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,9
121_03_327,Cospic,,18.531234,-72.562163,LEOGANE,2eme Petite Riviere,Flon,28 May 2013,Public,Spontaneous,Settlement,19,52,27,25,1.2) 10 to 19,SMALL,1) 1 to 49,YES,HELP-EV,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
121_03_357,MODSOL,,18.501783,-72.604838,LEOGANE,3eme Grande Riviere,Santo,30 May 2013,Public,Spontaneous,Camp,458,1775,923,852,3) 100 to 499,LARGE,10) 450 to 499,NO,,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,35
121_03_358,Camp Rico,,18.503642,-72.619255,LEOGANE,1er Dessources,Haut-dampus,28 May 2013,Private,Spontaneous,Urban scattered IDP Location,27,131,68,63,2) 20 to 99,MEDIUM,1) 1 to 49,YES,HELP-EV,No,,,,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,,,100
121_03_361,Tet Ansanm/Mapou Dampus,,18.504909,-72.620952,LEOGANE,3eme Grande Riviere,mapou dampus,28 May 2013,Private,Spontaneous,Settlement,14,52,27,25,1.2) 10 to 19,SMALL,1) 1 to 49,YES,HELP-EV,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,12
121_03_367,Reserve,,18.52435,-72.56353,LEOGANE,3eme Grande Riviere,angle Lafleroney e nan rezeve,28 May 2013,Public,Spontaneous,Location,22,92,47,45,2) 20 to 99,MEDIUM,1) 1 to 49,YES,HELP-EV,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,68
121_03_378,La voix des sans voix,,18.495799,-72.602999,LEOGANE,3eme Grande Riviere,Sarbousse,28 May 2013,Public,Spontaneous,Settlement,73,339,176,163,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,98
121_03_390,Anba Mango,,18.53068,-72.566283,LEOGANE,3eme Grande Riviere,Flon,29 May 2013,Public,Spontaneous,Camp,133,578,300,278,3) 100 to 499,LARGE,3) 100 to 149,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,11
121_03_391,CCDL,Comite Chretienne d'aide pour le Developpement de Leogane,18.530506,-72.571561,LEOGANE,2eme Petite Riviere,Moulin Beker,29 May 2013,Public,Spontaneous,Settlement,96,459,238,221,2) 20 to 99,MEDIUM,2) 50 to 99,YES,HELP-EV,No,,,,,No,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,86
122_01_301,Usine la Paix de Vialet,,18.41948,-72.93498,PETIT-GOAVE,1ere Bino,Wout usine la paix de vialet,29 May 2013,Public,Spontaneous,Settlement,9,20,10,10,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,ASB,No,,,,,No,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
122_11_318,Cite Gaspard,,18.430087,-72.854665,PETIT-GOAVE,11eme Ravine Seche,Avni Gaston,29 May 2013,Private,Spontaneous,Location,12,44,22,22,1.2) 10 to 19,SMALL,1) 1 to 49,YES,ASB,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
122_11_330,Parc Roro,,18.43097,-72.85417,PETIT-GOAVE,11em Section,Bas Rue Benoit,29 May 2013,Private,Spontaneous,Location,5,11,5,6,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,ASB,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,1922,174.7272727,0
122_11_349,Site Tol,,18.423583,-72.877408,PETIT-GOAVE,11ieme section,Tiginen avni Simond's,29 May 2013,Private,Spontaneous,Location,15,31,16,15,1.2) 10 to 19,SMALL,1) 1 to 49,YES,ASB,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
122_11_358,Site Nan Regal,,18.417513,-72.864881,PETIT-GOAVE,11eme Ravine Seche,Nan Regal,29 May 2013,Public,Spontaneous,Settlement,33,131,68,63,2) 20 to 99,MEDIUM,1) 1 to 49,YES,ASB,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,29
122_11_384,La Belle Cite Diocanne,,18.414091,-72.855824,PETIT-GOAVE,11eme Ravine Seche,Curtis,30 May 2013,Public,Spontaneous,Location,89,331,172,159,2) 20 to 99,MEDIUM,2) 50 to 99,YES,ASB,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,11
123_01_303,Centre Haut Jr Simon,,18.420793,-72.769322,GRAND-GOAVE,1ere Tete a Boeuf,Vilaj center sentra antre Avni jn simon,30 May 2013,Private,Spontaneous,Settlement,70,269,139,130,2) 20 to 99,MEDIUM,2) 50 to 99,YES,ASB,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
123_01_304,Jacipen,Faustin 1er,18.422445,-72.772637,GRAND-GOAVE,1ere Tete a Boeuf,Rue St Francois impasse Amitie,28 May 2013,Private,Spontaneous,Location,4,9,4,5,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,ASB,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
123_01_336,Selil de Kriz 2,,18.426869,-72.765893,GRAND-GOAVE,1ere Tete a Boeuf,petit paradis,29 May 2013,Private,Spontaneous,Settlement,2,9,4,5,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,ASB,No,,,,,No,No Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
131_01_003,Vilay ti Bula,Vilaj Tibwa,18.626126,-72.269916,CROIX-DES-BOUQUETS,2eme Varreux,,03 Jun 2013,Private,Spontaneous,Camp,1,4,2,2,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
131_01_005,Parc Chabri Seram,Centre de Refuge des Demunis,18.626053,-72.272655,CROIX-DES-BOUQUETS,2eme Varreux,St Jean,28 Jun 2013,Private,Spontaneous,Settlement,1,4,2,2,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,Yes Other Service,2473,618.25,0
131_01_400,Jak Stefen Alexi,Men nan men poun sove viktim yo,18.617743,-72.27598,CROIX-DES-BOUQUETS,2eme Varreux,imp. Yvonne,28 Jun 2013,Private,Spontaneous,Settlement,2,8,4,4,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,3609,451.125,0
131_01_406,Fondansyon Zanmi Timoun,,18.61334,-72.3109,CROIX-DES-BOUQUETS,2eme Varreux,Fouji,05 Jun 2013,Private,Spontaneous,Camp,2,8,4,4,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,1
131_02_006,Parc Rony Colin,,18.637037,-72.258614,CROIX-DES-BOUQUETS,2eme Varreux,route onaville,08 Jun 2013,Private,Spontaneous,Camp,2,8,4,4,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
131_02_316,Santo 17,,18.59753,-72.256761,CROIX-DES-BOUQUETS,2eme Varreux,Santo 17 Natif Natal,03 Jun 2013,Public,Planned,Camp,409,1960,1019,941,3) 100 to 499,LARGE,9) 400 to 449,NO,,No,,,,,Yes,Yes Toilets,Yes Water,Yes Bathing,No Waste,Yes Other Service,,,97
131_02_424,Corail Sector 4,,18.65573,-72.251415,CROIX-DES-BOUQUETS,2eme Varreux,Corail,05 Jun 2013,Public,Planned,Camp,1187,5074,2638,2436,5) 1000 plus,LARGE,12) 1000 plus,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,99
131_02_466,Duval 33,,18.58125,-72.233945,CROIX-DES-BOUQUETS,2eme Varreux,Duval 33,05 Jun 2013,Private,Spontaneous,Camp,6,24,12,12,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
131_02_470,CERAEJIH : Centre d'hebergemant Lilavois 38,,18.619831,-72.246099,CROIX-DES-BOUQUETS,2eme Varreux,Festival 33,04 May 2013,Private,Spontaneous,Location,6,21,10,11,1.1) 1 to 9,SMALL9,1) 1 to 49,NO,,No,,,,,No,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,83
131_02_472,Union Centre d'Hebergement de Lilavois 42,,18.617201,-72.24641,CROIX-DES-BOUQUETS,1ere Varreux,Lilavois 42,04 Jun 2013,Private,Spontaneous,Settlement,20,86,45,41,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,Yes Other Service,,,100
131_02_480,Canaan,,18.657494,-72.73937,CROIX-DES-BOUQUETS,2eme Varreux,,05 Jun 2013,Public,Spontaneous,Camp,7203,36010,18725,17285,5) 1000 plus,LARGE,12) 1000 plus,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,10
131_02_481,Jerusalem,,18.66015,-72.257446,CROIX-DES-BOUQUETS,2eme Varreux,,05 Jun 2013,Public,Spontaneous,Camp,2921,14605,7594,7011,5) 1000 plus,LARGE,12) 1000 plus,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
131_02_482,Centre d’hebergement Lilavois 6,,18.622848,-72.268813,CROIX-DES-BOUQUETS,2eme Varreux,,28 Jun 2013,Private,Spontaneous,Location,1,4,2,2,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,3543,885.75,0
131_02_484,Onaville,,18.666264,-72.235786,CROIX-DES-BOUQUETS,2eme Varreux,Onaville,05 Jun 2013,Public,Spontaneous,Camp,1004,3430,1783,1647,5) 1000 plus,LARGE,12) 1000 plus,NO,,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
131_03_004,Camp d'Herbergement Marassa 10,,18.58263,-72.24409,CROIX-DES-BOUQUETS,1ere Petit Bois,Marassa,05 Jun 2013,Private,Spontaneous,Camp,10,40,20,20,1.2) 10 to 19,SMALL,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
131_03_005,Lycee Jean Jacques 1er,,18.57774,-72.232795,CROIX-DES-BOUQUETS,1ere Petit Bois,Duval 34,05 Jun 2013,Public,Spontaneous,Camp,142,568,294,274,3) 100 to 499,LARGE,3) 100 to 149,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,Yes Bathing,No Waste,No Other Service,,,0
131_03_302,SANT EBEJEMAN DE NOAILLES,,18.566841,-72.226611,CROIX-DES-BOUQUETS,1ere Petit Bois,Noailles 12,05 Jun 2013,Private,Spontaneous,Camp,6,24,12,12,1.1) 1 to 9,SMALL9,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,0
131_03_306,Kan Dieudonne Marassa 9,,18.580759,-72.245341,CROIX-DES-BOUQUETS,1ere Petit Bois,Marassa 9,28 Jun 2013,Public,Spontaneous,Camp,26,104,54,50,2) 20 to 99,MEDIUM,1) 1 to 49,YES,IOM,Yes,DPC/IOM CMO,Fitness Divers,36868612,,Yes,Yes Toilets,Yes Water,No Bathing,No Waste,No Other Service,20678,198.8269231,0
131_05_407,Club des Quatres,,18.582669,-72.225312,CROIX-DES-BOUQUETS,3eme Petit Bois,Savane Blonde,28 Jun 2013,Private,Spontaneous,Settlement,20,55,29,26,2) 20 to 99,MEDIUM,1) 1 to 49,YES,IOM,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,3199,58.16363636,0
131_05_431,New Life Village,Village de Nouvelle Vie,18.587794,-72.173891,CROIX-DES-BOUQUETS,3eme Petit Bois,La Tremble,04 Jun 2013,Private,Spontaneous,Settlement,28,113,59,54,2) 20 to 99,MEDIUM,1) 1 to 49,NO,,No,,,,,Yes,Yes Toilets,Yes Water,Yes Bathing,Yes Waste,Yes Other Service,,,0
131_09_406,Corail Sector 3,Corail 3,18.6611,-72.17389,CROIX-DES-BOUQUETS,2eme Crochus,Corail,05 Jun 2013,Public,Planned,Camp,927,4010,2085,1925,4) 500 to 999,LARGE,11) 500 to 999,NO,,No,,,,,Yes,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,,,100
133_03_003,Foyer du Bonheur,,18.524022,-71.991641,GANTHIER,3eme Fonds Parisien,,26 Jun 2013,Private,Spontaneous,Location,16,37,18,19,1.2) 10 to 19,SMALL,1) 1 to 49,NO,,No,,,,,No,Yes Toilets,No Water,No Bathing,No Waste,No Other Service,4480,121.0810811,0
211_06_002,Potay Le Wogan (St. Elen),,18.240829,-72.539197,JACMEL,6eme Montagne La Voute,Portay Leogan,26 Jun 2013,Private,Planned,Camp,60,200,104,96,2) 20 to 99,MEDIUM,2) 50 to 99,NO,,No,,,,,Yes,No Toilets,No Water,No Bathing,No Waste,No Other Service,4061,20.305,75
