,,"All information on this sheet is collated from open, online sources. See column P for link",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Air Ambulance FlightAmbulance Intl.,ShannonC,,Air Ambulance,,,Senegal,Dakar,,,,Dakar,http://www.fai.ag/ambulance/contact.html,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,Ambulance/Emergency Services SAMU,ShannonC,,Ambulance,,,Senegal,Dakar,,,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
Functional,SenCen,Central Hospital of University of Fann (Dakar (Clinique des Maladies Infectieuses/CHU Fann),,Y,Hospital,Hospital,,Senegal,Dakar,14.69287,-17.46639,,,,17/09/2014,https://www.internationalsos.com/ebola/index.cfm?content_id=434&language_id=ENG http://www.who.int/csr/don/2014_08_30_ebola/en/; WHO Data,9,,,,First case of Ebola in Senegal. Student presented himself to hospital. Placed in isolation in the infectious disease ward of Fann Hospital.Open ( beds within existing hospital) – is also the only triage point in Senegal at the moment.,26.08.2014,-,http://www.openstreetmap.org/way/44213911#map=17/14.69287/-17.46638,,MOH,MSF,,,,
Pending,SenCen2,Central Hospital of University of Fann (Dakar (Clinique des Maladies Infectieuses/CHU Fann),,Y,Hospital,ETC,,Senegal,Dakar,14.69287,-17.46639,,,,17/09/2014,WHO Data,TBC,,,,Preparation. Will be a tent set up as a separate structure near the Clinique des Maladies Infectieuses/CHU Fann to become the ETU and handle any cases from the Clinque.,N/A,N/A,http://www.openstreetmap.org/way/44213911#map=17/14.69287/-17.46639,,MOH,,,,,
,,Centre Hospitalier Universitaire de Fann,Romy,Y,Hospital (Public),,,Senegal,Dakar,14.6930042,-17.447026,,Dakar,http://www.chnu-fann.sn,01/01/2013,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Clinique du Cap,ShannonC,,Private Clinic/Hospital,Opthalmology; Surgical Emergencies,,Senegal,Dakar,14.653084,-17.43395,,Dakar,http://www.cliniqueducap.com/,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,Clinique Casahous,"Jessica Almaas, ShannonC",Y,Private Clinic/Hospital,"General Medicine, Intensive Care",,Senegal,Dakar,14.669943,-17.435347,,Dakar,http://www.cliniquecasahous.com/CLINIQUE_CASAHOUS/Bienvenue.html,,http://www.international-health-cover.com/resources/senegal/senegal-hospital-list.html,,,,,Geolocated to street level only,,,,,,,,,,
,,Clinique Dentaire Taha,ShannonC,,Dental Surgery and Orthodontics,,,Senegal,Dakar,,,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,Clinique des Mamelles,ShannonC,,Ear-Nose-Throat,,,Senegal,,,,,,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,Clinique Pasteur,Jessica Almaas,Y,Clinic,General Medicine,,Senegal,Dakar,14.667773,-17.435063,,Dakar,http://www.cliniquepasteurdakar.com/?t=Contacts,,http://www.international-health-cover.com/resources/senegal/senegal-hospital-list.html,,,,,website no longer running; Geolocated to street level only,,,,,,,,,,
,,Clinique de la Madelaine,"Jessica Almaas, ShannonC",Y,Private Clinic/Hospital,"General Medicine, Obstetrics/Gynecology",,Senegal,Dakar,14.659739,-17.43856,,Dakar,http://www.cliniquedelamadeleine.com/,,http://www.international-health-cover.com/resources/senegal/senegal-hospital-list.html,,,,,Location: http://www.cliniquedelamadeleine.com/index.php/infos-pratiques/acces-horaires,,,,,,,,,,
,,Centre Hospitalier Universitaire Aristide Le Dantec,Romy,Y,Hospital (Public),"Cancer, childhood cancer",,Senegal,Dakar,14.6675661,-17.4328936,,Dakar,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Complex Medical de la Corniche Ouest/West,ShannonC,,Medical Center,Cardiology; Ear-Nose-throat; Osteopathy,,Senegal,Dakar,14.696608,-17.472363,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/TKPCw,,,,,,,,,,,,,,,
,,Dr. Alain Vautier and Dr. Joelle Vautier-Lecocq,ShannonC,,Dental Surgery and Prosthetics,,,Senegal,Dakar,,,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,Dr. Anta Marie Anne Diop,ShannonC,,Dentist,Dentistry,,Senegal,Dakar,14.667145,-17.434326,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/o2dCU,,,,,Address not exact - used intersection,,,,,,,,,,
,,Dr. Amadou Gallo Diop,ShannonC,,Neurology,,,Senegal,,,,,,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,Dr. Awa Ly Skaho,ShannonC,,Pediatry,,,Senegal,Dakar,,,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/4IH3B,,,,,,,,https://goo.gl/maps/4IH3B,,,,,,,
,,Dr. Evelyne Attal Furiosi,ShannonC,,Dental Surgery,,,Senegal,Dakar,14.672748,-17.437419,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/r20Hv,,,,,Geolocated to street level,,,,,,,,,,
,,Dr. Gilles Pineau,ShannonC,,Radiology,Mammogram,,Senegal,Dakar,,,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,Dr. Hassan Hoballah,ShannonC,,Opthalmology,,,Senegal,Dakar,,,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,Dr. Jouheina Baalbaki,ShannonC,,Kinesitherapy,,,Senegal,Dakar,14.666228,-17.43767,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/PQ0yB,,,,,,,,,,,,,,,
,,Dr. Khalil Abou-Khalil (Dentistry),ShannonC,,Dentist,Dentistry,,Senegal,Dakar,14.669623,-17.431922,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/Txggz,,,,,,,,,,,,,,,
,,Dr. Lamia Azar-Richa,ShannonC,,Dentist,,,Senegal,Dakar,,,Ouakam,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; http://guide-dakar.com/chirurgie-dentaire/dr-lamia-richa-azar.html,,,,,,,,,,,,,,,
,,Dr. Leopold Gaston Boissy,ShannonC,,Psychiatry,,,Senegal,Dakar,,,HLM Mariste,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/WFKzG,,,,,,,,,,,,,,,
,,Dr. Madji Kaouk,ShannonC,,Doctor,,,Senegal,Dakar,14.667348,-17.435812,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/pP7Ph,,,,,Geolocated to street level,,,,,,,,,,
,,Dr. Manuel Pina,ShannonC,,Obstetrics/Genecology,,,Senegal,Dakar,14.666509,-17.434826,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,Geolocated to street level,,,,,,,,,,
,,Dr. Radwan Mroueh,ShannonC,,Dental Surgery and Orthodontics,,,Senegal,Dakar,14.666468,-17.43499,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/vKKZz,,,,,Only geolocated to street level,,,,,,,,,,
,,Dr. Souleymayne Chehadi,ShannonC,,Dermatology,,,Senegal,Dakar,14.665868,-17.434645,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf;https://goo.gl/maps/uRXMr,,,,,Geolocated to street level only,,,,,,,,,,
,,Dr. Waldemar Daluz,ShannonC,,Dermatology,,,Senegal,Dakar,14.665571,-17.435725,,Dakar,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf; https://goo.gl/maps/2BT2x,,,,,Geolocated to street level only,,,,,,,,,,
,, Hôpital d'enfants Albert Royer,Romy,Y,Hospital (Children's),,,Senegal,Dakar,,,,Dakar,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,"- 02 incubators, - 01 vacuum cleaner, - 02 phototherapy devices, - monitors 02, - 02 shoots syringes, - 02 light sources, - 01 resuscitation table, - 03 hospital beds",,,,,,,,,,
,,Hôpital Psychiatrique de Thiaroye,Romy,Y,  ,Psychiatry,,Senegal,Dakar,14.741464,-17.346067,,Dakar,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hôpital Psychiatrique de Grand Yoff,Romy,Y,Hospital,Psychiatry,,Senegal,Dakar,14.6930042,-17.447026,,Dakar,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hopital Principal,Romy,Y,Hospital (Public),Major Trauma,,Senegal,Dakar,14.6930042,-17.447026,,Dakar,http://www.hopitalprincipal.sn/service%20nouveau.htm,2013,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,Location unclear...Google maps puts Avenue Nelson Mandela elsewhere. Different street from Route de la Corniche Est.,,,,,,,,,,
,,Centre Hospitalier Universitaire Abass Ndao,Romy,Y,Hospital,,,Senegal,Dakar,14.6930042,-17.447026,,Dakar,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,Ophthalmic device,,,,,,,,,,
,,Hospital Elisabeth Diouf de Rufisque,Romy,Y,Hospital,,,Senegal,Rufisque,14.7164169,-17.2738444,,Dakar,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Dispensaire Nabil Choucair,Romy,Y,Clinic,,,Senegal,Dakar,14.6930042,-17.447026,,Dakar,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Dispensaire avenue Bourguiba,Romy,Y,Clinic,,,Senegal,Dakar,14.6930042,-17.2738444,,Dakar,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Dispensaire avenue Georges Pompidou,Romy,Y,Clinic,,,Senegal,,,,,,,,,,,,,,,,,,,,,,,
,,CHR de Saint-Louis Lt Colonel Mamadou Diouf,Jessica Almaas,,,,,Senegal,St. Louis,,,,,www.hopital-saintlouis.sn,,http://www.international-health-cover.com/resources/senegal/senegal-hospital-list.html,,,,,,,,,,,,,,,
,,Hôpital Régional Lübke de Diourbel,Jessica Almaas,,Hospital,,,Senegal,Diourbel,,,,Diourbel,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hôpital Régional de Fatick,Jessica Almaas,,Hospital,,,Senegal,,,,,Fatick,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hôpital Régional de Kaolack,Jessica Almaas,,Hospital,,,Senegal,,,,,Kaolack,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hôpital régionale de Kolda,Jessica Almaas,,Hospital,,,Senegal,,,,,Kolda,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hôpital Régional de Louga,Jessica Almaas,,Hospital,,,Senegal,,,,,Louga,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hôpital Régional de Matam,Jessica Almaas,Y,Hospital,,,Senegal,,,,,Matam,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,Geolocated to street level,,,,,,,,,,
,,Hôpital Régional de Saint-Louis,Jessica Almaas,,Hospital,,,Senegal,St. Louis,16.022317,-16.506458,,Saint-Louis,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hôpital Régional de Ndioum,Jessica Almaas,,Hospital,,,Senegal,,,,,Saint-Louis,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hôpital Régional Tambacounda,Jessica Almaas,,Hospital,,,Senegal,,,,,Tambacounda,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Hôpital Régional de Ziguinchor,Jessica Almaas,,Hospital,,,Senegal,,,,,Ziguinchor,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,I Mod Sen,FPMCNY,,Medical Cabinet & Doctors,,,Senegal,Dakar,,,,,,,http://www.imodsen.com/,,,,,Appears to be a radiologist equipt with scanners and X-ray machines.,,,,,,,,,,
,,Dispensaire Cambérène ,ShannonC,Y,Pharmacy,,,Senegal,Dakar,,,,,,,http://senegalie.wifeo.com/documents/SRUCTURE--MEDICALE-AU-SENEGAL.pdf,,,,,,,,,,,,,,,
,,Dispensaire CCAS,ShannonC,Y,Pharmacy,,,Senegal,Dakar,,,,,,,http://senegalie.wifeo.com/documents/SRUCTURE--MEDICALE-AU-SENEGAL.pdf,,,,,,,,,,,,,,,
,,Dispensaire de Gorée ,ShannonC,Y,Pharmacy,,,Senegal,Dakar,14.667103,-17.397698,,,,,http://senegalie.wifeo.com/documents/SRUCTURE--MEDICALE-AU-SENEGAL.pdf,,,,,Found Ile de Goree,,,,,,,,,,
,,Dispensaire Itinérant d’Ophtalmologie,ShannonC,Y,Pharmacy,,,Senegal,Dakar,,,,,,,http://senegalie.wifeo.com/documents/SRUCTURE--MEDICALE-AU-SENEGAL.pdf,,,,,,,,,,,,,,,
,,Dispensaire de Khombole,Jessica Almaas,,"Clinic, Pharmacy",,,Senegal,,,,,Thies,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Dispensaire de Mékhé,Jessica Almaas,,"Clinic, Pharmacy",,,Senegal,,,,,Thies,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Dispensaire Médical Mboro,Jessica Almaas,,"Clinic, Pharmacy",,,Senegal,,,,,Thies,,,http://www.sante.gouv.sn/index.php?option=com_content&view=article&id=1296&Itemid=768,,,,,,,,,,,,,,,
,,Dispensaire Ngor,ShannonC,Y,Pharmacy,,,Senegal,Dakar,14.748769,-17.514406,,,,,http://senegalie.wifeo.com/documents/SRUCTURE--MEDICALE-AU-SENEGAL.pdf,,,,,,,,,,,,,,,
,,Dispensaire Norade ,ShannonC,Y,Pharmacy,,,Senegal,Dakar,14.755648,-17.446407,,,,,http://senegalie.wifeo.com/documents/SRUCTURE--MEDICALE-AU-SENEGAL.pdf,,,,,,,,,,,,,,,
,,MATHLABOUL CHIFAHI,FPMCNY,,Medical Cabinet & Doctor,,,senegal,Dakar,,,,,,,http://www.yellowpagesofafrica.com/companies/senegal/medical-cabinets-doctors/,,,,,No website was located for location,,,,,,,,,,
,,Institut Pasteur,ShannonC,,Laboratory,,,Senegal,Dakar,,,,,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,Keur Baax,ShannonC,,Nurse/Home Care Agency,,,Senegal,Dakar,,,SICAP Liberte 6,,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,SOUVASIN DIOUF,FPMCNY,,Medical Cabinet & Doctor,,,Senegal,Dakar,,,,,,,http://www.yellowpagesofafrica.com/companies/senegal/medical-cabinets-doctors/,,,http://sendocteur.com/detail.php?id_medecin=29,,No website was located for this location,,,,,,,,,,
,,SOS Medecin,ShannonC,,Mobile Doctor,,,Senegal,Dakar,,,,,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,www.sosmedecindakar.org,,,,,,,,,,,,
,,SUMA,ShannonC,,Mobile Doctor,,,Senegal,,,,,,,,http://photos.state.gov/libraries/senegal/323264/pdf/medical_resources_in_senegal_001.pdf,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Functional,TogUni,University Hospital of Lomé,Ben Hodgkins,,,Triage,03/09/2014,Togo,Lomé,6.12586,1.22485,,Maratime,,,,,,,,,,,"Preparation. The WHO has classified Togo as a ‘border country’ of epidemic - affected countries because of the air traffic with Asky Airlines, whose hub is based in Lomé. As a result an isolation centre has been set up. In addition, many people travel by bus to / through Togo from Nigeria, but also Guinea, Liberia and Sierra Leone. Five other sites are identified in the other 5 regions. But not yet equipped. The health staff were trained.",http://reliefweb.int/sites/reliefweb.int/files/resources/UNICEF_Togo_Ebola_sitrep_29_Aug_2014.pdf,,,18.08.2014,-,http://www.openstreetmap.org/node/2195276463#map=19/6.12586/1.22485,
,,CHU Tokoin (Central Hospitalier Universitaire),Ben Hodgkins,,Hospital,,,Togo,Lome,6.14607,1.20844,,Tokoin,,,,,,,,,,,https://www.openstreetmap.org/search?query=6.14607%2C1.20844#map=19/6.14607/1.20844,,,,,,,
,,Clinique Barruet,Ben Hodgkins,,Hospital,,,Togo,Lome,,,,,,,,,,,,,,,,,,,,,,
,,Clinique des Cocotiers,Ben Hodgkins,,Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hospital Saint Jean de Dieu,Ben Hodgkins,,Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hospital of Hope,Ben Hodgkins,,Hospital,,,Togo,Mango,10.37054,0.47598,,,http://hospitalofhopemango.org/,,,,,,,,,,,,,,,,,
