Country,Status,Verified,Date,Centre ID,Center,Type,Activity,Org,Capacity (N),Equipment (R.A.G),Staff (N),Doctors,Nurses,Isolation Facility,PPE,Burial Site,Water,Power,Comm.,Date open,Date closed,Province,Adm1 ID,District,Adm2 ID,Place,Adm3,Lat,Long,Address,Clinic Website,Location in OSM,Notes,Source of info
#country,#status,#x_verified,#report_date,#loc_id,#loc,#loctype,#activity,#org,#x_capacity,#x_equip,#x_staff,#x_doctors,#x_nurses,#x_isolation,#x_ppe,#x_burial,#x_water,#x_power,#x_comm,#x_date_open,#x_date_closed,#adm1,#adm1_id,#adm2,#adm2_id,#x_placename,#adm3,#lat_deg,#lon_deg,#address,#site_lnk,#x_loc_osm,#x_notes,#data_lnk
Sierra Leone,Functional,,17/09/2014,SieBo,Bo,,ETC,MSF,35,,,,,,,,,,,10.09.2014,-,Southern,,Bo,,Bo,,7.9620299,-11.7364775,,,http://www.openstreetmap.org/search?query=7.9620299%09-11.7364775#map=9/7.9613/-11.7361,MSF is constructing a 35-bed isolation centre. Will start with a few beds and slowly scale up to 35 (will gradually expand up to 70 beds),https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG; WHO Data
Sierra Leone,Functional,,17/09/2014,SieBue,Buedu,,Triage,MSF,0,,,,,,,,,,,24.06.2014,-,Eastern,,Kailahun,,Kailahun,,8.2808305,-10.372805,,,http://www.openstreetmap.org/search?query=8.2808305%09-10.372805#map=9/8.2822/-10.3738,Referral site.If patients are determined to have Ebola they are then transferred to the isolation facility.,https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG http://www.doctorswithoutborders.org/news-stories/field-news/battling-ebola-outbreak-west-africa
Sierra Leone,Functional; Ebola Holding Centre,,26/08/2014,SieCon,Connaught Hospital,Hospital,"Triage, lab, cardiology, radiology, surgery, urology","King's Health Partners UK, MOH",20,,,,,,,,,,,03.04.2014,-,Western,,Western Urban,,Freetown,,8.488616,-13.238596,"Peninsular Road, Goderich ",,http://www.openstreetmap.org/way/32975779,"With assistance from a medical team from King's Health Partners, UK; Identified as an Ebola Holding Centre here: http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-139.pdf","https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG , http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf"
Sierra Leone,Functional,notes..,17/09/2014,SieDar,Daru,,Trage,MSF,0,,,,,,,,,,,24.06.2014,-,Eastern,,Kenema,,Daru,,7.4941267,-11.1693745,,,http://www.openstreetmap.org/search?query=7.4941267%09-11.1693745#map=9/7.4932/-11.1703,"This is village - there's also larger town /river cfrossing at 7.988953, -10.844718",WHO Data
Sierra Leone,Open,Y,17/09/2014,SieDfi,,,Holding Centre,"EMERGENCY, MOH",20,,,,,,,,,,,14.09.2014,-,Western,,Western Rural,,Lakka,,8.3973667,-13.2635501,,,http://www.openstreetmap.org/node/2201774621#map=19/8.39737/-13.26355,"Holding Centre. Construction should be completed approx 05 Sept and will be operational on 14 Sept; EMERGENCY will provide staff, clinical management, & logistic support, & the MOH will provide nurses; Training carried out for staff on 5-6 Sept.","WHO Foreign Medical Teams International Response, http://www.emergency.it/sierraleone/ebola-sierra-leone.html?543fe5fb092b3 "
Sierra Leone,Functional,Y,17/09/2014,SieGon,Gondama Referral Center,,Triage,MSF,10,,,,,,,,,,,15.08.2014,-,Southern,,Bo,,Bo,,7.9620299,-11.7364775,,,http://www.openstreetmap.org/search?query=7.9620299%09-11.7364775#map=9/7.9613/-11.7361,Transit Centre,https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG http://www.doctorswithoutborders.org/news-stories/field-news/response-west-africa-ebola-epidemic-remains-dangerously-inadequate; WHO Data
Sierra Leone,Open,Y,17/09/2014,SieKai,Kailahun ETC,,"ETC, Triage",MSF,84,,,,,,,,,,,24.06.2014,-,Eastern,,Kailahun,,Kailahun,,8.27685,-10.56647,,,http://www.openstreetmap.org/way/273455491#map=19/8.27685/-10.56647,"MSF treatment centre, concidering expanding to 100 beds",https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG
Sierra Leone,Functional,Y,17/09/2014,SieKen1,Kenema Government Hospital (KGH),Hospital,"ETC, Triage","MOH, WHO",100,,,,,,,,,,,01.04.2014,-,Eastern,,Kenema,,Kenema,,7.87517,-11.18473,,,http://www.openstreetmap.org/node/2959065474,Expected to increase to 100 beds. To be re-located outside the township of Kenema,https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG; WHO Foreign Medical Teams International Response; WHO Data
Sierra Leone,Open,Y,17/09/2014,SieKen2,Rural Kenema Field Hospital ETC,,ETC,IFRC,60,,19 international workers and 80 national employees,,,,,,,,,15.09.2014,-,Eastern,,Kenema,,Kenema,,7.9390302,-11.1422825,,,http://www.openstreetmap.org/node/2948714586#map=13/7.8949/-11.1158,"Tented Structure. 2-5 beds to start, scale up to 60 later (will increase gradually by 10 patients per week) The IFRC is establishing the new facility (on 22 August, was expected to be functional ""soon""). Plan to open 10 Sept. The isolation facility in Kenema Government Hospital, is to be re-located outside the township of Kenema, a few miles from Hanga. All new cases will be treated at the centre in Kailahun until the new centre is ready.",https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG; WHO Foreign Medical Teams International Response
Sierra Leone,Pending,Y,17/09/2014,SieKer,Kerry Town ETC,,ETC,"UKDFID, Save the Children",112,,,,,,,,,,,Projected opening date between 18 Oct – 01 Nov.,N/A,Western,,Western Rural,,Kerry Town,,8.2693344,-13.0878517,,,http://www.openstreetmap.org/node/401475917,"100 beds for patients, plus 12 separate beds designated for staff. UK: Assistance in 3 ways: (1) UK Dept of Defense to provide 12 beds dedicated for staff-related cases. (2) UKDFID to finance Save the Children for 50 beds (3) Currently in discussion re: possibly financing IMC for other 50 beds. British military personnel will begin to survey and assess the site during week 37. Based near the capital Freetown. The UK government is working with Save the Children to design a long term plan to manage and operate the facility after it has been fully set up.",WHO Foreign Medical Teams International Response; http://reliefweb.int/report/sierra-leone/uk-treatment-centre-tackle-ebola-sierra-leone
Sierra Leone,Functional,Y,17/09/2014,SieKoi,Koindu,,Triage,MSF,0,,,,,,,,,,,24.06.2014,-,Eastern,,Kailahun,,Kailahun,,8.4616449,-10.3363192,,,http://www.openstreetmap.org/search?query=8.4616449%09-10.3363192#map=9/8.4615/-10.3354,Referral site.If patients are determined to have Ebola they are then transferred to the isolation facility.,https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG http://www.natureworldnews.com/articles/7545/20140612/ebola-surges-sierra-leone-state-emergency-declared.htm
Sierra Leone,Open,,17/09/2014,SieStJ,Port Loko Holding Centre,,Holding Centre,,MSF has  a 35-bed isolation centre. Will start with a few beds and slowly scale up to 35 (will gradually expand up to 65 beds),,,,,,,,,,,12.09.2014,-,Northern,,Port Loko,,Port Loko,,8.7651729,-12.7849451,,,http://www.openstreetmap.org/search?query=8.7651729%2C%20-12.7849451#map=16/8.7652/-12.7850,"A holding centre has been established and as at 12 September is expected to be ""operational anytime""",https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG
Sierra Leone,,Y,23/09/2014,SL-STF001,34 Military Hospital,Hospital,,,12,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4650388,-13.260343,Wilberforce Barracks,,,"Location unclear: OSM (Regent Road 8.4650388, -13.260343: http://www.openstreetmap.org/node/370496289#map=18/8.46551/-13.26032&layers=HN)",http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF002,Abanita Hospital,Hospital,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.490552,-13.231623,23 Ecowas Street ,,,Geolocated to street level only.,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,,,SL-STF003,Abanita Radiology,Private Clinic?,Radiology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.49281,-13.231607,23 Ecowas Street,,,,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,,,SL-STF004,Ansar Clinical,Clinic,,,,Kissy,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4543,-13.16676,134 Bai Bureh Road,,,,http://infosierraleone.jimdo.com/healthcare/hospitals/
Sierra Leone,,notes,,SL-STF005,Ash Iye Health Care,,GP TBC,,,,,,,,,,,,,,,Western,,Western Urban,,Kenema,,7.869459,-11.193094,12 Jenneh Street,,,Geolocated to town level only,http://infosierraleone.jimdo.com/healthcare/hospitals/
Sierra Leone,,,,SL-STF006,B. K. Meditation Centre,Meditation Centre,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48445,-13.238338,1 Waterloo Street,,,,http://infosierraleone.jimdo.com/healthcare/hospitals/
Sierra Leone,,Y,,SL-STF008,Blue Shield Medical Services Hospital,Hospital,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485004,-13.249064,27 Ascension Town Road,,,Geolocated to street level only.,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf ,   http://infosierraleone.jimdo.com/healthcare/hospitals/"
Sierra Leone,,Y,,SL-STF009,Brima Ginorlei,Laboratory,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.491767,-13.23356,"European Joint Health Facility 7 pipeline, (off wilberforce Road)",,,Geolocated to street level only. Road vs Street unclear,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,notes..,,SL-STF010,Brookfields Community Hospital and Health Care,Hospital,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.472324,-13.247767,11 King Harman Road,,,"Street good, position in street probably wrong",http://infosierraleone.jimdo.com/healthcare/hospitals/
Sierra Leone,,,,SL-STF011,AberdeenWomen’sCentre (Care of Pregnant Women and New Born Babies),Maternity Home,Obstetrics,Gloag Foundation,,Wellington,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.49339,-13.287205,"PO BOX 416 Cape Road, Aberdeen Roundabout",,,,"http://infosierraleone.jimdo.com/healthcare/hospitals/, https://www.facebook.com/pages/Aberdeen-Womens-Centre-FreetownSierra-Leone/169336766488731?sk=info"
,,,,SL-STF012,CDC Keneema Lab,Laboratory,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://yellowpages.cybo.com/SL/bomi,_sierra_leone/hospitals/"
Sierra Leone,,,,SL-STF014,Choithram Memorial Hospital,Hospital,"Internal med, radiology, obstetrics & gyneaecology",,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4565345,-13.254568,"Choithram Hospital, Hill Station",,,General area of 'hill station' only,"http://infosierraleone.jimdo.com/healthcare/hospitals/ ,  http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf"
Sierra Leone,Ebola Holding Centre,Y,,SL-STF020,Connaught Hospital,Blood Bank,,,20,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48823,-13.2384,"Connaught Hosptial, Wallace Johnson St, Tower Hill",,,Identified as an Ebola Holding Centre here: http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-139.pdf,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,,,SL-STF032,CUPID Health Centre,Health Centre,,,,Kingtom,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485739,-13.244431,20 Hennessy Street,,,Geolocated to street level only,http://infosierraleone.jimdo.com/healthcare/hospitals/
Sierra Leone,,Y,,SL-STF033,Davidson Nicol Medical Centre,Medical Center,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.482874,-13.255437,"3, Bright Lane, Cole Farm, Off Wilkinson Rd",,,"Found by name on FourSquare, but google maps says the name of the road is Beoku Lane. Bright Street also found","http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf, https://foursquare.com/v/davidson-nicol-medical-center/50e6bbe8e4b09ece46fd98f4"
Sierra Leone,,Y,,SL-STF034,Dr Brima Kargbo,,HIV Consultant,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.472329,-13.247971,"HIV Secetariat, 15A King Harman Road",,,Corrected street name from Kingham to King Harman.  Geolocated to street level only.,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf, http://www.nas.gov.sl/contact"
Sierra Leone,,Y,,SL-STF035,Dr D. J. O. Robbin-Coker,,Pediatrics,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.479045,-13.253257,12 Main Motor Road,,,Geolocated to street level only,"https://www.google.it/maps/place/Motor+Main+Rd,+Freetown,+Sierra+Leone/@8.4772421,-13.2484106,876m/data=!3m1!1e3!4m2!3m1!1s0xf04c39cf025a739:0xc0438ea7e8c53413?hl=en"
Sierra Leone,,Y,,SL-STF036,Dr Owizz Koroma (Pathologist),Hospital,Laboratory,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488544,-13.238613,Connaught Hospital,,,,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF037,Dr. Alie Wurie,,Disease Control & Sanitation MOH,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4760957,-13.2481903,"Ministry of Health and Sanitation
4th Floor Youyi Building",,,,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf, https://www.google.it/maps/place/Youyi+Bldg,+Freetown,+Sierra+Leone/@8.4760957,-13.2481903,17z/data=!3m1!4b1!4m2!3m1!1s0xf04c39e1c94c223:0xaed3d3c0314cd1ea"
Sierra Leone,,Y,,SL-STF038,Dr. Christian T. Bell,,Obstetrics & Gyneaecology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.472329,-13.247971,11A King Harman Road,,,Geolocated to street level only ,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF039,Dr. D. Harding,,Anesthetist,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4906655,-13.2326989,"ATC, 3 Wilberforce Valley",,,Geolocated to 2 Wilberforce street.  Did not find Wilberforce Valley.,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF040,Dr. D.A. Wright,,Otolaryntology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485164,-13.237398,34 Bathurst St,,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF041,Dr. Dennis Williams,,Opthalmology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48334,-13.235058,"Director Sight Savers International, 8 Wesley Street",,,Deceased (2011); Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF042,Dr. Edward Nahim,,Psychiatrist,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.490142,-13.231546,34 Ecowas Street,,,"Also associated with Kissy Psychiatric Hospital  8.465295, -13.193846","http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf, https://www.unodc.org/docs/treatment/CoPro/Web_Sierra_Leone.pdf"
Sierra Leone,,Y,,SL-STF043,Dr. Effie Gooding (UK trained),,Obstetrics & Gyneaecology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485027,-13.238049,60 Wellington St,,,Geolocated to street level only.  Also referred to at Lea Consulting Clinic.,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF044,Dr. Farrell Whitfield,,Obstetrics & Gyneaecology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485027,-13.238049,60 Wellington St; PCM Hospital (wed & sat),,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,,,SL-STF045,Dr. Foday Dafae,,TB/Leprosy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.470554,-13.241857,"TB & Leprosy Program Coordinator, Ministry of Health and Sanitation, Central
Medical Stores Compound, Jomo Kenyatta Road, New Englandville",,,Geolocated to street level only,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf, https://www.team-psa.com/anise/2012/participant.asp"
Sierra Leone,,Y,,SL-STF046,Dr. G. B. Frazer,,Obstetrics & Gyneaecology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485027,-13.238049,60 Wellington St,,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF047,"Dr. Gborie, Mr Turay (Rabies Vaccine)",,Laboratory,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.470878,-13.240973,Epidemiology EPI Office New England,,,Dr Gborie may have been imprisoned for corruption.  Epidemiology unit gelocated to the village level only.,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf, http://www.africareview.com/News/Sierra-Leone-convicts-doctors-for-Bill-Gates-cash-theft/-/979180/2376388/-/m6dibez/-/index.html"
Sierra Leone,,Y,,SL-STF048,Dr. George Morgan,,Dentist,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.480904,-13.229957,114 Circular Road,,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF049,Dr. I.B. Peters,,Obstetrics & Gyneaecology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4898,-13.232863,"10 Rawdon Street, Marie Stopes, Choithram",,,"3 different locations:  x/y listed for Rawdon Street.  Marie Stopes hospital at: 8.486634, -13.267483 (Ahmed Drive).  The other location is an area.",http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF050,Dr. Isata Wurie,,Laboratory,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48506,-13.236513,"RAMSY Lab, 14 Liverpool Street",,,Geolocated to street level only ,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF051,Dr. Isatou Hyde-Forster,,Pediatrics,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488058,-13.23735,4A Lightfoot Boston Street,,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF052,Dr. Jimmy Pratt,GP,General Practice,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48506,-13.236513,13 Liverpool Street,,,Geolocated to street level only ,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF053,Dr. Jon Buchan (from UK),,Opthalmology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.473232,-13.194313,"Kissy UMC Eye Hospital, 41 Kissy Bypass Road",,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF054,Dr. K. Jalloh,Veterinarian,Veterinary,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.480796,-13.255363,"Sierra Leone Animal Welfare Society, 26A Main Motor Road, Congo Cross",,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF055,Dr. Kanu,Veterinarian,Veterinary,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.479124,-13.236771,"Head of Animal Science Department, Njala University, 17 Henry Street ",,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF056,Dr. Kojo Carew,,General Practice,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.484754,-13.249032,"Blue Shield Hospital, 27 Ascension Town Road",,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF057,Dr. Len Gordon Harris,,Radiology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485504,-13.237624,"34 Bathurst St, Signal Hill",,,Geolocated to street level only,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,Ebola Holding Centre,Y,,SL-STF058,"Connaught Hosp., Sight Savers International",Hospital,Opthalmology,,20,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488616,-13.238596,,,,Identified as an Ebola Holding Centre here: http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-139.pdf,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF060,Dr. Melvin Wyse,Private Practice,Dentist,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.479722,-13.236206,"27 Pademba Road, 57 Old Railway Line, Wilberforce",,,"Geolocated to street level only for Pademba road.  For Old Railway Line road the coordinates are: 8.476050, -13.246624",http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF061,Dr. Michael Rekab,Private Practice,Dentist,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489789,-13.232863,17 Rawdon Street,,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF062,Dr. Mike Forde,,Orthopaedics Surgery,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.480875,-13.255417,"23 main Motor Road, Margay Town",,,Geolocated to street level only,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,Y,,SL-STF063,"Dr. Muctar Jalloh, Childrens Hospital",,Pediatrics/Family practice,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489935,-13.218699,"Ola During Children's Hospital, Fourah Bay Rd.",,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,15/07/2014,SL-STF064,Dr. Patrick Coker,GP,General Practice,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.486785,-13.23698,"47A Percival Street, 1 off Road, Tengbeh Town",,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
