Country,Status,Verified,Date,Centre ID,Center,Type,Activity,Org,Capacity (N),Equipment (R.A.G),Staff (N),Doctors,Nurses,Isolation Facility,PPE,Burial Site,Water,Power,Comm.,Date open,Date closed,Province,Adm1 ID,District,Adm2 ID,Place,Adm3,Lat,Long,Address,Clinic Website,Location in OSM,Notes,Source of info
Sierra Leone,,Y,,SL-STF065,Dr. Songo Williams,,Otolaryntology,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485369,-13.218719,90A Kissy Road,,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,EBOLA HOLDING CENTRE,Y,,SL-STF067,PCMH Hospital,Hospital,Obstetrics & Gyneaecology,,35,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.490086,-13.218921,Fourah Bay Road,,,Identified as an Ebola Holding Centre here: http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-139.pdf,"https://www.google.ca/maps/place/PCMH/@8.490086,-13.218921,971m/data=!3m2!1e3!4b1!4m2!3m1!1s0xf04c24d25cc3eb5:0xa9b034a0c6e350be"
Sierra Leone,,Y,,SL-STF068,Dr. Victor Willoughby,,Internal Medicine,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489332,-13.233311,"5A Howe Street, 46 Old Railway Line Wilberforce",,,"Geolocated to street level only for Howe Street.  For Old Railway Line road the coordinates are: 8.476050, -13.246624",http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF069,Dr. Walter Renner,General Practice,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488044,-13.237077,8 Pultney Street,,,Geolocated to street level only,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,Y,,SL-STF070,Emergency Hospital,Hospital,"Emergency surgery, orthopaedic and reconstructive surgery, paediatrics, screening of potential Khartoum's Salam Centre for Cardiac Surgery patients",Emergency,Surgical center: 85 beds Pediatric center: 14 beds,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,,, Goderich,http://www.emergency.it/sierraleone/goderich-surgical-centre-data.html,,Location unknown,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf 
http://www.emergency.it/sierraleone/goderich-surgical-centre-data.html 
http://www.emergency.it/sierraleone/goderich-paediatric-centre-data.html"
Sierra Leone,,Y,,SL-STF071,Health Sector Support Project,,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4765706,-13.2734699,16 Wilkinson Road,,,,
Sierra Leone,,Y,,SL-STF072,IMRES Pharmacy,Pharmacy,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4906935,-13.2327329,18 Willberforce Street,,,,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF073,Insons Pharmacy,Pharmacy,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.476751,-13.273465,Wilkinson Road,,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,,,SL-STF074,Kindoya Hospital,Hospital,,,,"
",,,,,,,,,,,,Southern,,Bo,,Bo,,7.959733,-11.739121,"1 Prince Williams Street, Clock Tower",,,the geoview link shows the location,"http://sl.geoview.info/kindoya_hospital,1795616979n
http://yellowpages.cybo.com/SL/bomi,_sierra_leone/hospitals/"
Sierra Leone,,Y,,SL-STF075,KONO Care Pharmacy,Pharmacy,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.484044,-13.238734,11 Siaka Stevens Street,,,Geolocated to street level,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,notes,,SL-STF076,L. M. Memorial Clinic,Clinic,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4774668,-13.2404999,5 Macdonald Street,,,Geolocated to street level only,
Sierra Leone,,notes,,SL-STF077,Lacs Clinic and Nursing Home,Nursing Home,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.481858,-13.246341,27 Syke Street,,,Geolocated to street level only,
Sierra Leone,,notes,,SL-STF078,M & B Maternity Home,Maternity and nursing home,,,,,,,,,,,,,,,,Eastern,,Kono,,Koidu,,8.643734,-10.971737,2 Turner Street,,,Geolocated to town level only,
Sierra Leone,EBOLA HOLDING CENTER,Y,17/09/2014,SL-STF080,Macauley Street Government Hospital,,Triage,No Partner Identified,8,,,,,,,,,,,N/A,N/A,Western,,Western Urban,,Freetown,,8.493389,-13.266685,,,http://www.openstreetmap.org/search?query=8.4790017%2C%20-13.2680158#map=11/8.4792/-13.2681,Maculy Street Hospital is being renovated to act as an isolation unit.  Identified as an Ebola Holding Centre here: http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-139.pdf,https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG
Sierra Leone,,,,SL-STF081,Marie Stopes Health Centre,Health Centre,Maternity hospital,,,Aberdeen,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.486645,-13.267483,"10A / 10B Ahmed Drive, Off Sir Samuel Lewis Road",,,,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,notes,,SL-STF084,Marie Stopes Society,Nursing home,,,,,,,,,,,,,,,,Eastern,,Kono,,Koidu,,8.645098,-10.969639,20 Main Road,www.mariestopes.org.uk,,Geolocated to town level only,"http://yellowpages.cybo.com/SL/bomi,_sierra_leone/hospitals/"
Sierra Leone,,Y,,SL-STF086,Matilda Lisk RN M.W/A,,Anesthetist,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.479488,-13.253632,"7 Main Motor Road, Congo Cross",,,Geolocated to street/neighbourhood level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,Y,,SL-STF087,Mercy Ship,Hospital,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.496145,-13.284289,Aberdeen (Bay),,,,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,,,SL-STF088,Mercy Ships,,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.493912,-13.286789,"Fistula Centre, Cape Road, Aberdeen Roundabout",,,,
Sierra Leone,,,,SL-STF089,Mercy Ships,,,,,Waterloo,,,,,,,,,,,,Western,,Western Urban,,Freetown,,,,"New Steps Centre, Main Highway",,,,
Sierra Leone,verified,Y,,SL-STF090,AHS Waterloo Hospital,Hospital,provides medical and surgical services,,,,,,,,,,,,,,,Western,,Western Rural,,Waterloo,,8.335611,-13.073747,Main Highway,www.mercyships.org,,,https://ssl.panoramio.com/photo/2858632
Sierra Leone,,Y,,SL-STF091,Miss Frances Koroma,,Physiotherapist,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.475955,-13.239473,"Tutteu Fitness Center, E8 Beconfield, Ferguson Street //Connaught Hospital",,,XY listed for Ferguson Street,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,,,SL-STF092,Ngoilla Patent Centre,Pharmacy?,,,,,,,,,,,,,,,,Northern,,Bombali,,Makeni,,8.887102,-12.043936,19 Station Road,,,,
Sierra Leone,,,,SL-STF093,Nicksan Medical Nursing Home,Nursing Home,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4740897,-13.2474754,57 Bath Street,,,,
Sierra Leone,,,,SL-STF094,"Pharmacy Board, Wiltshire Johnson",Pharmacy,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.490325,-13.218883,,,,,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,EBOLA HOLDING CENTER,,,SL-STF095,Princess Christian Maternity Hospital (PCMH),Maternity Hospital,,OXFAM?,35,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.490086,-13.218921,Fourah Bay Road,,,Identified as an Ebola Holding Centre here: http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-139.pdf,http://www.sierraexpressmedia.com/?p=67278
Sierra Leone,,,,SL-STF096,Ramsy Medical Laboratories,Laboratory,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4887572,-13.2337613,"Marong House, 11 Charlotte Street",,,,
Sierra Leone,,,,SL-STF097,Ramsy Medical Laboratories,Laboratory,,,,,,,,,,,,,,,,Southern,,Bo,,Bo,,7.964452,-11.740635,9 Fenton Road,www.ramsymedicallab.com,,,"http://yellowpages.cybo.com/SL/bomi,_sierra_leone/hospitals/"
Sierra Leone,,Y,,SL-STF098,SAMJANA Pharmacy,Pharmacy,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4875526,-13.2301408,5 upper East Street,,,Geolocated to street level only (directory suggests address may be 2 upper east street,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf  ; http://yellowpages.cybo.com/SL-biz/samjana-pharmacy
Sierra Leone,,,,SL-STF099,SOS Handicapped Home,Handicapped Home,,,,Freetown,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,,,,SL-STF100,St. John Clinic and Nursing Home,"Clinic, Nursing Home",,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.477539,-13.240464,65 Macdonald Street,,,,"https://www.google.it/maps/place/Macdonald+St,+Freetown,+Sierra+Leone/@8.4774642,-13.2404685,459m/data=!3m1!1e3!4m2!3m1!1s0xf04c3a05e332c65:0xeb460bfab36f663d?hl=en"
Sierra Leone,,,,SL-STF101,The Yilla Hospital Shopping (Dr. M.B Yilla of Kindoya Hospital),Hospital,,,,,,,,,,,,,,,,Southern,,Bo,,Bo,,8.478068,-13.234675,"1 Prince Williams Street, Clock Tower",,,This is the address for Kindoya Hospital - Yilla is the name of the doctor,"http://yellowpages.cybo.com/SL/bomi,_sierra_leone/hospitals/, http://www.sierraherald.com/bo-report-keyfindings.htm"
Sierra Leone,,,,SL-STF102,Tianshi Health Industry and Enterprises (SL) Limited,Hospital?,,,,,,,,,,,,,,,,Northern,,Bombali,,Makeni,,8.88998,-12.04308,23 Mabanta Road,,,Coordinates are for Mabanta Road.  Unable to specify the street number.,"http://infosierraleone.jimdo.com/healthcare/hospitals/, http://www.openstreetmap.org/search?query=5%20mabanta%20road%2C%20makeni#map=19/8.88998/-12.04308&layers=H"
Sierra Leone,,,,SL-STF103,Top Care Health Centre,Health Centre,,,,Wellington,,,,,,,,,,,,Western,,Western Urban,,Wellington,,8.4423088,-13.1709485,1 Antana Street,,,Not possible to geolocate specific location.  Geolocated to village level only.,"https://www.google.it/maps/place/Wellington,+Freetown,+Sierra+Leone/@8.4420189,-13.17093,3502m/data=!3m2!1e3!4b1!4m2!3m1!1s0xf04e803cb983c27:0x23573a5c3c13b9?hl=en"
Sierra Leone,,Y,,SL-STF104,Universal Pharmaceutical,Pharmacy,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4875669,-13.2288229,Opposit 45 Lumley St,,,Geolocated to street level only,"http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf, https://www.google.it/maps/place/Lumley+St,+Freetown,+Sierra+Leone/@8.4875669,-13.2288229,876m/data=!3m2!1e3!4b1!4m2!3m1!1s0xf04c3b1d3624201:0x3f0c4431fa6bf99b?hl=en"
Sierra Leone,,,,SL-STF105,Vinell Nursing Home ,Health Centre,,,,Congo Cross,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.482693,-13.258076,13 Main Motor Road,,,"This has been geolocated to the street/area, but not the street number.","https://www.google.it/maps/place/Congo+Cross+Police+Station/@8.48316,-13.259322,876m/data=!3m2!1e3!4b1!4m2!3m1!1s0xf04c384368048a1:0x76a35f1761852b48?hl=en"
Sierra Leone,Closed,,,SL-STF106,Well Bodies Hospital,Hospital and nursing home,,,,,,,,,,,,,,,,Northern,,Port Loko,,Port Loko,,8.764541,-12.785471,4 Conteh Street,,,This has been geolocated to the village level only. If this is the port loko government hospital it maybe closed - see news link.,"https://www.google.it/maps/place/Port+Loko,+Sierra+Leone/@8.7674771,-12.7860906,1741m/data=!3m1!1e3!4m2!3m1!1s0xf0462943d668c2b:0xc775e1782362c83?hl=en, http://crofsblogs.typepad.com/h5n1/2014/08/ebola-in-sierra-leone-four-government-hospitals-closed.html"
Sierra Leone,,Y,,SL-STF108,Women's Health Care Center,Health Centre,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.4894814,-13.232659,10 Rawdon Street,,,Geolocated to street level only,http://photos.state.gov/libraries/sierraleone/452467/Consular%20Section%202012/Jan2012-MedicalServiceProviders.pdf
Sierra Leone,,,,SL-STF110,Your Healthcare Centre,Health Centre,,,,,,,,,,,,,,,,Eastern,,Kenema,,Kenema,,7.8639323,-11.204338,35 Maxwell Street,,,This has been geolocated to town level only,"https://www.google.com/maps/place/Kenema,+Sierra+Leone/@7.8639323,-11.204338,12555m/data=!3m2!1e3!4b1!4m2!3m1!1s0xf07cf4793f78db5:0x9446f2b601ef6502"
Sierra Leone,Pending,,17/09/2014,SL-STF111,,,ETC,IMC,100,,,,,,,,,,,Planned 06 Dec,N/A,,,,,Gbom Samba Town,,,,,,,Newly decided site to be set up (this replaces the previously planned sites at Bombali/Makeni and Port Loko); will take approx. 3 months before ready – projected opening date of 06 Dec. IMC will be in charge of 50 beds; still need a partner for other 50 beds,http://reliefweb.int/sites/reliefweb.int/files/resources/Sierra%20Leone%20Ebola%20Situation%20Report%2004.pdf; WHO Foreign Medical Teams International Response
Sierra Leone,Pending,,17/09/2014,SL-STF112,,,"ETC, Triage",Addax Bio Energy Sierra Leone,40,,,,,,,,,,,First week of October,N/A,Northern,,Bombali,,Makeni,,8.8882804,-12.0439135,,,http://www.openstreetmap.org/search?query=8.8882804%09-12.0439135#map=9/8.8878/-12.0438,,WHO Data
Sierra Leone,,,03/10/2014,SL-STF117,King’s Sierra Leone Partnership/ Connaught Hospital,Hospital,"General Surgery, Lab, Pharmacy",King's Sierra Leone Partnership,,,,,,,,,,,,01/01/2013,,Western,,Western Urban,,Freetown,,8.48445,-13.26827,"C/o Connnaught. Hospital, Tower Hill",http://kslp.org.uk/contact/,,,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,Y,03/10/2014,SL-STF118,King’s Sierra Leone Partnership/ Connaught Hospital,Hospital,"Cardiology, General Surgery, Lab, Pharmacy",King's Sierra Leone Partnership,,,,,,,,,,,,01/01/2013,,Western,,Western Urban,,Freetown,,8.488616,-13.238596,"C/o Connnaught. Hospital, Tower Hill",http://kslp.org.uk/contact/,,Dr. Olu Black is retired,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,,,SL-STF120,Dr. Robin-Coker Coker,,Pediatrics,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48445,-13.26837,12 Main Motor Road,,,,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,,,SL-STF122,Dr. F Fergusson,,Opthalmology,,,,,,,,,,,,,,,western,,western urban,,Freetown,,8.48445,-13.26837,UMC Urban Center/ Kissy New Road,,,,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,,,SL-STF125,Dr. D. Hrading,,Anasthaetics,,,,,,,,,,,,,,,western,,western urban,,freetown,,8.48445,-13.26837,"7 Main Motor Road, Congo Cross",,,,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,,,SL-STF127,Dr. Tungi M. Asgil,,Internal Medicine,,,,,,,,,,,,,,,western,,western urban,,freetown,,8.48445,-13.26837,"9 Pademba Road, 26 Signal Hill",,,,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,Y,,SL-STF129,Dr. Machael Rekab,,Dentistry,,,,,,,,,,,,,,,western,,western urban,,freetown,,8.489789,-13.232863,17 Rawdon Street,,,Geolocated to the street level only,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,EBOLA HOLDING CENTER,,,SL-STF133,Connaught Hospital,Hospital,"Opthalmology, General Surgery",Connaught Hospital,20,,,,,,,,,,,,,western,,western urban,,freetown,,8.48445,-13.26837,Connaught Hospital,"sightsavers.org, http://kslp.org.uk",,Identified as an Ebola Holding Centre here: http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-139.pdf,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,,,SL-STF134,Dr. Lottie C.O. Whitfields,,Paediatrics,,,,,,,,,,,,,,,western,,western urban,,freetown,,8.48445,-13.26837,5A heddle St off Campbell Street,,,,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,,,SL-STF136,Dr. Songo Williams,,Otorhinolaryngology (ENT),,,,,,,,,,,,,,,Western,,Western Urban,,freetown,,8.48445,-13.26837,34 Bathurst Street,,,,"http://www.allianzworldwidecare.com/hospital-doctor-and-health-practitioner-finder?PROVTYPE=PRACTITIONERS&TRANS=Doctors%20and%20Health%20Practitioners%20in%20Freetown,%20Sierra%20Leone&CON=Africa&COUNTRY=Sierra_Leone&CITY=Freetown&choice=en"
Sierra Leone,,,,SL-STF139,Netland Hospital,Hospital,General Surgery,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.479167,-13.254722,"Congo Cross, Madongo Town",,,tentative new entry,http://wikimapia.org/15905688/Netland-Hospital
Sierra Leone,,,,SL-STF140,Bo Government Hospital,Hospital,"General Surgery, Maternity ward, dental department, Pediatrics, Outpatient care",,450,,,,,,,,,,,,,Southern,,Bo,,Bo,,7.963986,-11.7418,"Hospital Road, Hangha town",,,"""Bo: MSF Ebola case management Unit is now functional""  (SOS source)
Online reviews describe this facility as: Largest hospital in Southern Sierra Leone.  Surrounded by a concrete fence.","https://www.internationalsos.com/ebola/index.cfm?content_id=397&language_id=ENG
http://www.who.int/surgery/QuantifyingSurgicalCapacity_ArchSurg.pdf"
Sierra Leone,,,,SL-STF141,Iamtech,Hospital,"Medical, Dental practice, hospital",,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.480676,-13.199452,"113 Hospital Road, P O Box CT6 Kissy",,,,http://yellowpages.cybo.com/SL-biz/iamtech
,,,,SL-STF141,Children's Hospital,Hospital,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489956,-13.218656,Fourah Bay Road,,,,
Sierra Leone,,,,SL-STF142,Dr. Modupeh Cole,,Physicians & Surgeons,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488447,-13.238543,Connaught Hospital,,,,http://yellowpages.cybo.com/SL-biz/dr-modupeh-cole
Sierra Leone,,N,04/10/2014,SL-STF142,GGM Clinic at the National Rehabilitative Centre,Outpatient Clinic,,Global Giving Ministries,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48445,-13.26827,Wilkinson Road,,,,www.globalgiving.org
Sierra Leone,,,,SL-STF143,St. John of God Catholic Hospital (Mabesseneh),Hospital,,,,,,,,,,,,,,,,Northern,,Port Loko,,Lunsar,,8.685566,-12.533748,,,,,http://yellowpages.cybo.com/SL-biz/st-john-of-god-hospital
Sierra Leone,,N,04/10/2014,SL-STF143,GGM Lady Deborah Berewa Hospital,Outpatient Hospital,,Global Giving Ministries,,,,,,,,,,,,01/12/2012,,Western,,Western Rural,,Lakka,,8.40649,-13.26462,Peninsular Highway,,,,www.globalgiving.org
Sierra Leone,,,,SL-STF144,Alco Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488752,-13.233701,3 Charlotte Street,,,,http://yellowpages.cybo.com/SL-biz/alco-pharmacy
Sierra Leone,,Y,,SL-STF144,Holy Spirit Hospital,Medical Center,See notes,,83,"Theatre, Laboratory, Pharmacy.","Laboratory staff
Nursing staff
Cleaners
Other support staff
Total staff     53
Volunteers     13
Doctors 3",3,,,"almost no protective equipment, Oct 3 2014",,,,,,,Northern,,Bombali,,Makeni,,8.89278,-12.03613,"Wallace Johnson Street;
Masuba Road, Makeni, Sierra Leone, West Africa",www.hsh-makeni.com,https://www.openstreetmap.org/way/224729043#map=18/8.89274/-12.03625,"Shortage of basic medical supplies, September 3, 2014;  Our pharmacies are running out of medicine for even malaria and typhoid. Oct 3 2014",www.hsh-makeni.com ; http://www.theguardian.com/world/2014/oct/03/ebola-sierra-leone-epidemic
Sierra Leone,,Y,,SL-STF145,Eye Hospital,Hospital,Eye Hospital,,,,,,,,,,,,,,,Northern,,Port Loko,,Lunsar,,8.695692,-12.52807,Makeni Road,http://eyehospitallunsar.weebly.com/index.html,,,
Sierra Leone,,N,06/10/2014,SL-STF145,Red Cross Ebola Treatment Centre,Treatment Center,,Red Cross,60,,99,,,,,,,,,"Week of September 16, 2014. ",,Eastern,,Kenema,,Kenema,,8.005088,-11.115603,,www.redcross.ca,,"Opened week of September 16, 2014.",Red Cross website.
,,,,SL-STF146,Bo  Children's Hospital,Hospital,Pediatrics,,11-bed ward,"x-ray facilities, 2 new vital signs patient monitors, 3 oximeters, 3 portable electronic baby scales with carry bags, incubator",two doctors Jalloh and Sombie & 10 nursing staff,,,,,,,,,,,Southern,,Bo,,Bo,,,,"Geoma II layout Bo-Taima highway,Bo",http://www.bochildrenshospital.org.au/newsN.php,,"
Address / phone No from organising body
photos on website document staff numbers and equipment as well as physical appearance of the facility",http://www.bochildrenshospital.org.au/newsN.php
Sierra Leone,,,,SL-STF147,Lumley Government hospital,Hospital,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.456508,-13.275957,,,,"could not geolocate accurately (based on name and substantial evidence it DOES exist) I'v included coords for centre of the ""district called Lumley"" as suggested by Google Earth.",http://www.theafricanmaternityhealthlink.co.uk/aboutus.html
Sierra Leone,,,,SL-STF148,Lungi Government Hospital,Hospital,,,,,,,,,,,,,,,,Western,,Western Urban,,Lungi,,8.627776,-13.203809,Hospital Road (Lungi),,,,Google maps
Sierra Leone,,,,SL-STF149,Ola During Children's Hospital,Hospital,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.490041,-13.218667,Fourah Bay Rd,,,,Google maps
Sierra Leone,EBOLA HOLDING CENTER,,,SL-STF150,Princess Christian Maternity Hospital,Hospital,Maternity,,4+ wards,,,,,,,,,,,,,Western,,Suctarr,,Freetown,,8.490041,-13.218913,Fourah Bay Rd,,,"Identified as an Ebola Holding Centre here: http://reliefweb.int/sites/reliefweb.int/files/resources/Ebola-Situation-Report_Vol-139.pdf; Princess Christian Maternity Hospital is a Hospital in Freetown, Sierra Leone nicknamed the 'Cottage Hospital'. On May 2006 Ahmad Tejan Kabbah re-opened the hospital alongside Connaught Hospital.",http://www.irinnews.org/report/77252/sierra-leone-maternity-hospital-is-last-resort & wikipedia & google maps
Sierra Leone,,,,SL-STF151,Mahera Hospital,Hospital,,,,,,,,,,,,,,,,Western,,,,Mahera,,8.600563,-13.199695,Hospital Road (Mahera),,,,google maps
Sierra Leone,,,,SL-STF152,Murray Town Hospital,Hospital,,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48862,-13.269301,Aberdeen Road,,,,google maps
