Country,Status,Verified,Date,Centre ID,Center,Type,Activity,Org,Capacity (N),Equipment (R.A.G),Staff (N),Doctors,Nurses,Isolation Facility,PPE,Burial Site,Water,Power,Comm.,Date open,Date closed,Province,Adm1 ID,District,Adm2 ID,Place,Adm3,Lat,Long,Address,Clinic Website,Location in OSM,Notes,Source of info
Sierra Leone,,Y,,SL-STF154,Makeni Government Hospital,Hospital,Obstetrics,GOSL,,Medical Library,,,,,,,,,,,,Northern,,Bombali,,Makeni,,8.887501,-12.045843,,,,"Makeni Government Hospital is the Provincial Referral Hospital in Northern Sierra Leone, serving a population of 1.7 million. Health workers in Sierra Leone have very limited access to educational resources and continuous professional development, which can lead to difficulties when providing patient care. Many have little or no further training once their initial studies are completed.
A library... for healthcare workers, lab and Xray technicians, and hospital managers was set up in May 2013 on the hospital site. ","Google maps, OSM, Geonames"
Sierra Leone,,Y,,SL-STF155,Koidu Government Hospital,Hospital,,,,,,,,,,,,,,,,Eastern,,Kono,,Koidu,,8.648662,-10.965667,,,,,
Sierra Leone,,Y,,SL-STF156,Wellbody Alliance,Clinic,"Emergency care, Surgical care, Clinical care, primary care, prenatal care, paediatric care, women's health, HIV Aids, chronic conditions",,,,,,,,,,,,,,,Eastern,,Kono,,Koidu,,8.659669,-10.960756,,http://wellbodyalliance.org/our_work/clinical_care/,,,http://wellbodyalliance.org/our_work/clinical_care/
Sierra Leone,,,,SL-STF157,Mack Pharmacy (freetown rd),Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.479354,-13.261428,5 Freetown Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/mack-pharmacy_2B
Sierra Leone,,,,SL-STF158,Mack Pharmacy (Free street),Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.487167,-13.229944,5 Free Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/mack-pharmacy_1u
Sierra Leone,,,,SL-STF159,C. M. Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.478824,-13.260004,2 King Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/c.-m.-pharmacy
Sierra Leone,,,,SL-STF160,C. B. Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.477152,-13.240918,11 Dougan Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/c.-b.-pharmacy
Sierra Leone,,,,SL-STF161,C. V. S. Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48436,-13.238392,37 Big Waterloo Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/c.-v.-s.-pharmacy
Sierra Leone,,,,SL-STF162,A. K. J Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488098,-13.230386,4 back street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/a.-k.-j.-pharmacy
Sierra Leone,,,,SL-STF163,People's Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488145,-13.231845,18 Garrison Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/people%27s-pharmacy
Sierra Leone,,,,SL-STF164,People's Pharmacy (Pademba rd),Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.47977,-13.236143,122 Pademba Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/people%27s-pharmacy_1a
Sierra Leone,,,,SL-STF165,Thullah Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489451,-13.206185,5 Cline Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/thullah-pharmacy
Sierra Leone,,,,SL-STF166,Midnight Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.477829,-13.239783,40 Campbell Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/midnight-pharmacy
Sierra Leone,,,,SL-STF167,Janday's Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.484341,-13.234911,27 Adelaide Street,,,Address not found on map. (matched location on map in business listing),http://yellowpages.cybo.com/SL-biz/janday%27s-pharmacy
Sierra Leone,,,,SL-STF168,Kanunaki Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.475296,-13.246692,43 Bright Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/kanunaki-pharmacy
Sierra Leone,,,,SL-STF169,A. K. J. Pharmacy (Bai Bureh Rd Kissy),Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.450347,-13.16675,50 Bai Bureh Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/a.-k.-j.-pharmacy_1l
Sierra Leone,,,,SL-STF170,Gaba Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.450357,-13.16675,116 Bai Bureh Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/gaba-pharmacy
Sierra Leone,,,,SL-STF171,Health Care Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.490501,-13.232643,4 Wilberforce Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/health-care-pharmacy
Sierra Leone,,,,SL-STF172,Kempuka Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485623,-13.244413,8 Hennessy Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/kempuka-pharmacy
Sierra Leone,,,,SL-STF173,Kabala Labhal Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485449,-13.218966,82 Kissy Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/kabala-labhal-pharmacy
Sierra Leone,,,,SL-STF174,C. M. Pharmacy,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.487146,-13.229965,10 Free Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/c.-m.-pharmarcy
Sierra Leone,,,,SL-STF175,Pharmacy Board Of Sierra Leone,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.486734,-13.23601,64 Siaka Stevens Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/pharmacy-board-of-sierra-leone
Sierra Leone,,,,SL-STF176,S.B.S. Pharmaceutical,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.487961,-13.222765,24 Bombay Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/s.-b.-s.-pharmaceutical
Sierra Leone,,,,SL-STF177,W. J. Pharmaceutical,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489545,-13.218799,59 Fourah Bay Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/w.-j.-pharmaceutical
Sierra Leone,,,,SL-STF178,Amka Pharmaceutical,Pharmacy,Pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489603,-13.23282,46 Rawdon Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/amka-pharmaceutical
Sierra Leone,,,,SL-STF179,Juma Pharmaceutical,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.487615,-13.229005,12 Lumley Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/juma-pharmaceutical
Sierra Leone,,,,SL-STF180,C. A. J. Pharmaceutical,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.487583,-13.228952,7 Lumley Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/c.-a.-j.-pharmaceutical
Sierra Leone,,,,SL-STF181,Daema Pharmaceutical,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.481642,-13.229967,81 Circular Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/daema-pharmaceutical
Sierra Leone,,,,SL-STF182,Labs Pharmaceuticals,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488092,-13.237259,15 Lightfoot Boston Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/labs-pharmaceuticals
Sierra Leone,,,,SL-STF183,Queens Pharmaceutical,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489566,-13.21881,164 Fourah Bay Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/queens-pharmaceutical
Sierra Leone,,,,SL-STF184,Global Pharmaceuticals,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489072,-13.23316,23 Howe Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/search/?p=4&searchcity=Freetown%20Sierra%20Leone&search=pharmacy&i=SL&pl=freetown&t=c
Sierra Leone,,,,SL-STF185,Sam Jalloh Pharmaceuticals,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.476459,-13.273545,73B Wilkinson Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/search/?p=4&searchcity=Freetown%20Sierra%20Leone&search=pharmacy&i=SL&pl=freetown&t=c
Sierra Leone,,,,SL-STF186,Kayteestar Pharmaceuticals,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48666,-13.236085,8 Siaka Stevens Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/kayteestar-pharmaceuticals
Sierra Leone,,,,SL-STF187,Leigh Pharmaceuticals,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,,,56 Bye Pass Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/leigh-pharmaceutical
Sierra Leone,,,,SL-STF188,I. B. Mans Pharmaceutical,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48537,-13.218804,32 Kissy Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/i.-b.-mans-pharmaceutical
Sierra Leone,,,,SL-STF189,Amade Turay Pharmaceuticals,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.477196,-13.261309,Old Motor Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/amade-turay-pharmaceticals
Sierra Leone,,,,SL-STF190,Balmus,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,,,"55, Sani Abacha Street,",,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/balmus
Sierra Leone,,,,SL-STF191,Universal Trading And Supplies,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488066,-13.228527,43 Sani Abacha Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/universal-trading-and-supplies
Sierra Leone,,,,SL-STF192,"
Mohamed C. Kalokoh Pharmaceuticals",Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.477069,-13.261545,Old Motor Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/mohamed-c.-kalokoh-pharmaceuticals
Sierra Leone,,,,SL-STF193,Edfen Pharmaceutical,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.479189,-13.238021,1 Williams Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/edfen-pharmaceutical
Sierra Leone,,,,SL-STF194,BIS-MAC Drug Store,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.483403,-13.241988,45 Kroo Town Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/bis-mac-drug-store
Sierra Leone,,,,SL-STF195,Lion Patent Medicine,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.474043,-13.247293,10 Bath Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/lion-patent-medicine
Sierra Leone,,,,SL-STF196,PJ Worky Enterprises,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485353,-13.218741,128 Kissy Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/pj-worky-enterprises
Sierra Leone,,,,SL-STF197,Charldeen Enterprises,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.475772,-13.238969,21 Fergusson Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/charldeen-enterprises
Sierra Leone,,,,SL-STF198,Amasil Patent Medicines,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489545,-13.218885,174 Fourah Bay Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/amasil-patent-medicines
Sierra Leone,,,,SL-STF199,Luba'S Patent Medicines,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.46746,-13.238327,2P Smart Lane,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/luba%27s-patent-medicines
Sierra Leone,,,,SL-STF200,Fuma Drugfair (SL) Ltd.,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488081,-13.237131,9 Pultney Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/fuma-drugfair-%28sl%29-ltd.
Sierra Leone,,,,SL-STF201,Cokie'S Patent Medical Services,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.481644,-13.238748,35 Naimbana Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/cokie%27s-patent-medical-services
Sierra Leone,Dupl- SL-STF208,,,SL-STF202,FatMeds Retail Drug Store,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.480274,-13.239762,71 Robert Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/fatmeds-retail-drug-store
Sierra Leone,,,,SL-STF203,Overcomers Enterprise,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.475296,-13.246649,4 Bright Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/overcomers-enterprise
Sierra Leone,,,,SL-STF204,Zam Zam Enterprises,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.486351,-13.224113,14 Rightpath Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/zam-zam-enterprises
Sierra Leone,,,,SL-STF205,Kabala Enterprise,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488088,-13.230431,4 Back Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/kabala-enterprise
Sierra Leone,,,,SL-STF206,M. J. Enterprise,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485406,-13.218956,18 Kissy Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/m.-j.-enterprise
Sierra Leone,,,,SL-STF207,J. J. Enterprise,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.489566,-13.218874,59 Fourah Bay Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/j.-j.-enterprise
Sierra Leone,,,,SL-STF209,"
Ibrahim Jalloh Enterprises",Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.487473,-13.230109,7 Upper East Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/ibrahim-jalloh-enterprises
Sierra Leone,,,,SL-STF210,Tecsbaco International Inc. Co. Ltd.,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485044,-13.228294,4 Sackville Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/tecsbaco-international-inc.-co.-ltd.
Sierra Leone,,,,SL-STF211,Medise Enterprises,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.485298,-13.221846,14 Patton Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/medise-enterprises
Sierra Leone,,,,SL-STF212,M. K. Jaba Enterprise,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.449986,-13.166707,53 Bai Bureh Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/m.-k.-jaba-enterprise
Sierra Leone,,,,SL-STF213,Urban And Rural Services,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.48667,-13.236063,57 Siaka Stevens Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/urban-and-rural-services
Sierra Leone,,,,SL-STF214,Imed Barrie Enterprises,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.487572,-13.228973,16 Lumley Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/imed-barrie-enterprises
Sierra Leone,,,,SL-STF215,Comman Enterprises,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.474033,-13.247347,17 Bath Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/comman-enterprises
Sierra Leone,,,,SL-STF216,Nala Enterprise,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.487135,-13.230062,18 Free Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/nala-enterprise
Sierra Leone,,,,SL-STF217,Kayteestar Ltd.,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.488151,-13.228891,7A Sani Abacha Street,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/kayteestar-ltd.
Sierra Leone,,,,SL-STF218,Belsoh Chemist,Pharmacy,pharmacy,,,,,,,,,,,,,,,Western,,Western Urban,,Freetown,,8.450007,-13.166674,51A Bai Bureh Road,,,coordinates may not be accurate from this source cybo mapping does not appear to be accurate (different addresses appear in the same location on cybo maps),http://yellowpages.cybo.com/SL-biz/belsoh-chemist
